Datetime,Open,High,Low,Close,Vol,Adj Close,scaled_adj_close
08/07/2019,815.7000122,815.7000122,814.2999878,814.2999878,51,814.2999878,-1.428083324
09/07/2019,809.0999756,809.0999756,809.0999756,809.0999756,0,809.0999756,-1.475189248
10/07/2019,824.0999756,824.0999756,824.0999756,824.0999756,0,824.0999756,-1.339307095
11/07/2019,825,825,825,825,0,825,-1.331153944
12/07/2019,828.4000244,828.4000244,828.4000244,828.4000244,0,828.4000244,-1.300353769
15/07/2019,839.5,839.5,839.5,839.5,7,839.5,-1.199801197
16/07/2019,840.7000122,844.7000122,840.7000122,841.5,2,841.5,-1.181683576
17/07/2019,841.7000122,841.7000122,841.7000122,841.7000122,0,841.7000122,-1.179871704
18/07/2019,850,850,843.7000122,843.7000122,5,843.7000122,-1.161754083
19/07/2019,845.9000244,845.9000244,845.9000244,845.9000244,0,845.9000244,-1.14182459
22/07/2019,845.2999878,847.2999878,845.2999878,847.2999878,12,847.2999878,-1.129142588
23/07/2019,855.7999878,855.7999878,855.7999878,855.7999878,6,855.7999878,-1.052142701
24/07/2019,875.2000122,875.2000122,875.2000122,875.2000122,6,875.2000122,-0.876401562
25/07/2019,880,881,868.4000244,868.4000244,69,868.4000244,-0.938001361
26/07/2019,868.7999878,868.7999878,862.7000122,862.7000122,1,862.7000122,-0.98963669
29/07/2019,877.7000122,877.7000122,876.7999878,876.7999878,40,876.7999878,-0.861907687
30/07/2019,880.7000122,883.7999878,869.7999878,869.7999878,92,869.7999878,-0.925319358
31/07/2019,876.0999756,876.0999756,876.0999756,876.0999756,0,876.0999756,-0.868248965
01/08/2019,848.5,848.5,848.5,848.5,0,848.5,-1.118271905
02/08/2019,850.2000122,850.2000122,850.2000122,850.2000122,0,850.2000122,-1.102871817
05/08/2019,855.2000122,855.2000122,855.2000122,855.2000122,0,855.2000122,-1.057577766
06/08/2019,850.5,850.5,850.5,850.5,0,850.5,-1.100154284
07/08/2019,868.2999878,868.2999878,868.2999878,868.2999878,0,868.2999878,-0.938907574
08/08/2019,864.7999878,864.7999878,864.7999878,864.7999878,0,864.7999878,-0.970613409
09/08/2019,861.0999756,861.0999756,861.0999756,861.0999756,0,861.0999756,-1.004131118
12/08/2019,861,861,861,861,0,861,-1.005036777
13/08/2019,857,857,857,857,0,857,-1.041272018
14/08/2019,845.2999878,845.2999878,845.2999878,845.2999878,0,845.2999878,-1.147260208
15/08/2019,839.2999878,839.2999878,839.2999878,839.2999878,0,839.2999878,-1.201613069
16/08/2019,848.7999878,848.7999878,848.7999878,848.7999878,0,848.7999878,-1.115554372
19/08/2019,854.0999756,854.0999756,854.0999756,854.0999756,0,854.0999756,-1.067542789
20/08/2019,850.0999756,850.0999756,850.0999756,850.0999756,0,850.0999756,-1.10377803
21/08/2019,854.0999756,854.0999756,854.0999756,854.0999756,0,854.0999756,-1.067542789
22/08/2019,855,859.2999878,855,859.2999878,3,859.2999878,-1.020436865
23/08/2019,852.5,852.5,852.5,852.5,0,852.5,-1.082036664
26/08/2019,855,855,855,855,0,855,-1.059389639
27/08/2019,865.4000244,865.4000244,865.4000244,865.4000244,0,865.4000244,-0.965177791
28/08/2019,906.0999756,906.0999756,906.0999756,906.0999756,5,906.0999756,-0.596484659
29/08/2019,901,932.5,901,917.5,27,917.5,-0.493214002
30/08/2019,934,937.4000244,929.5999756,929.5999756,2,929.5999756,-0.38360262
03/09/2019,951.5999756,953.5999756,951.5999756,953.5999756,2,953.5999756,-0.166191175
04/09/2019,977.2000122,988.5999756,977.2000122,982.5999756,8,982.5999756,0.09651432
05/09/2019,982.5999756,982.5999756,962.0999756,962.0999756,2,962.0999756,-0.089191288
06/09/2019,956.9000244,956.9000244,956.9000244,956.9000244,0,956.9000244,-0.136296659
09/09/2019,951.0999756,951.0999756,951.0999756,951.0999756,0,951.0999756,-0.188838201
10/09/2019,935.2000122,935.2000122,935.2000122,935.2000122,0,935.2000122,-0.332872951
11/09/2019,938.7999878,938.7999878,938.7999878,938.7999878,0,938.7999878,-0.300261455
12/09/2019,951.7000122,951.7000122,951.7000122,951.7000122,0,951.7000122,-0.183402583
13/09/2019,951.2999878,951.2999878,951.2999878,951.2999878,0,951.2999878,-0.187026328
16/09/2019,938.2999878,938.2999878,938.2999878,938.2999878,0,938.2999878,-0.30479086
17/09/2019,943.2999878,943.2999878,943.2999878,943.2999878,0,943.2999878,-0.259496809
18/09/2019,933.7000122,933.7000122,933.7000122,933.7000122,0,933.7000122,-0.346461166
19/09/2019,941.5,941.5,941.5,941.5,0,941.5,-0.275802557
20/09/2019,941.7999878,941.7999878,941.7999878,941.7999878,0,941.7999878,-0.273085025
23/09/2019,952.2999878,952.2999878,952.2999878,952.2999878,0,952.2999878,-0.177967518
24/09/2019,953.7999878,953.7999878,953.7999878,953.7999878,0,953.7999878,-0.164379302
25/09/2019,926.2999878,926.2999878,926.2999878,926.2999878,0,926.2999878,-0.413496583
26/09/2019,935,935,935,935,17489,935,-0.334684823
27/09/2019,933.2999878,936.4000244,919.7000122,931,4389,931,-0.370920064
30/09/2019,934.2000122,935.2999878,880,883.4000244,216,883.4000244,-0.802119208
01/10/2019,879.5,883.5999756,873.9000244,879.5999756,38,879.5999756,-0.836543129
02/10/2019,878.7000122,888.2999878,878.7000122,888.2999878,98,888.2999878,-0.75773137
03/10/2019,887.5,897,887.5,889,27,889,-0.751390092
04/10/2019,881.7000122,881.7000122,881.7000122,881.7000122,1,881.7000122,-0.817519296
07/10/2019,883.2000122,883.2000122,883.2000122,883.2000122,0,883.2000122,-0.803931081
08/10/2019,890,890.0999756,885.2999878,885.2999878,9,885.2999878,-0.7849078
09/10/2019,891.9000244,891.9000244,891.9000244,891.9000244,0,891.9000244,-0.725119321
10/10/2019,903.0999756,903.0999756,903.0999756,903.0999756,5,903.0999756,-0.62366109
11/10/2019,895.5,895.5,895.5,895.5,0,895.5,-0.692507826
14/10/2019,894.5999756,894.5999756,894.5999756,894.5999756,0,894.5999756,-0.700660976
15/10/2019,884.4000244,884.4000244,884.4000244,884.4000244,0,884.4000244,-0.793060398
16/10/2019,879.2999878,886.5,879,886.5,3,886.5,-0.774037118
17/10/2019,889,889,889,889,0,889,-0.751390092
18/10/2019,887.2000122,893.4000244,887.2000122,892.2999878,13,892.2999878,-0.721496129
21/10/2019,896.2000122,896.2000122,888.5,888.5,3,888.5,-0.755919497
22/10/2019,892.2999878,892.2999878,892.2999878,892.2999878,0,892.2999878,-0.721496129
23/10/2019,916,918.4000244,916,918.4000244,2,918.4000244,-0.485060851
24/10/2019,924.7000122,924.7000122,921.5999756,921.5999756,1,921.5999756,-0.456073101
25/10/2019,929.0999756,929.0999756,929.0999756,929.0999756,0,929.0999756,-0.388132025
28/10/2019,929,931.7999878,914.7000122,914.7000122,2,914.7000122,-0.51857856
29/10/2019,920.7000122,920.7000122,920.7000122,920.7000122,15,920.7000122,-0.464225699
30/10/2019,926.5999756,926.5999756,923,926.5999756,10,926.5999756,-0.41077905
31/10/2019,930,930,930,930,0,930,-0.379978874
01/11/2019,950.2999878,950.2999878,950.2999878,950.2999878,0,950.2999878,-0.196085138
04/11/2019,935.0999756,935.0999756,935.0999756,935.0999756,0,935.0999756,-0.333779164
05/11/2019,926.7999878,926.7999878,926.7999878,926.7999878,0,926.7999878,-0.408967178
06/11/2019,928.2999878,928.2999878,928.2999878,928.2999878,0,928.2999878,-0.395378962
07/11/2019,910.5999756,910.5999756,910.5999756,910.5999756,0,910.5999756,-0.555720013
08/11/2019,889.4000244,889.4000244,889.4000244,889.4000244,0,889.4000244,-0.747766347
11/11/2019,877.2999878,877.2999878,877.2999878,877.2999878,0,877.2999878,-0.857378282
12/11/2019,866.5999756,866.5999756,866.5999756,866.5999756,0,866.5999756,-0.954307662
13/11/2019,871.5,871.5,871.5,871.5,0,871.5,-0.90991927
14/11/2019,879.7999878,879.7999878,879.7999878,879.7999878,0,879.7999878,-0.834731256
15/11/2019,891.5,891.5,891.5,891.5,0,891.5,-0.728743067
18/11/2019,892.2000122,892.2000122,892.2000122,892.2000122,0,892.2000122,-0.722401789
19/11/2019,909.0999756,909.0999756,909.0999756,909.0999756,0,909.0999756,-0.569308228
20/11/2019,917.2000122,917.2000122,917.2000122,917.2000122,0,917.2000122,-0.495931534
21/11/2019,914.7000122,914.7000122,914.7000122,914.7000122,0,914.7000122,-0.51857856
22/11/2019,889.7999878,889.7999878,889.7999878,889.7999878,0,889.7999878,-0.744143155
25/11/2019,897.5,897.5,897.5,897.5,0,897.5,-0.674390206
26/11/2019,908.7999878,908.7999878,908.7999878,908.7999878,14,908.7999878,-0.572025761
29/11/2019,897.9000244,897.9000244,897.9000244,897.9000244,0,897.9000244,-0.67076646
02/12/2019,897.2999878,897.2999878,897.2999878,897.2999878,0,897.2999878,-0.676202078
03/12/2019,909.2000122,909.2000122,909.2000122,909.2000122,0,909.2000122,-0.568402016
04/12/2019,899.5,899.5,899.5,899.5,0,899.5,-0.656272585
05/12/2019,898.5,898.5,898.5,898.5,0,898.5,-0.665331395
06/12/2019,896.7999878,896.7999878,896.7999878,896.7999878,0,896.7999878,-0.680731483
09/12/2019,896.4000244,896.4000244,896.4000244,896.4000244,0,896.4000244,-0.684354676
10/12/2019,920.5,920.5,920.5,920.5,0,920.5,-0.466037571
11/12/2019,937.4000244,937.4000244,937.4000244,937.4000244,0,937.4000244,-0.312943458
12/12/2019,942.7000122,942.7000122,942.7000122,942.7000122,0,942.7000122,-0.264931874
13/12/2019,926.7000122,926.7000122,926.7000122,926.7000122,0,926.7000122,-0.409872837
16/12/2019,929.2999878,929.2999878,929.2999878,929.2999878,0,929.2999878,-0.386320152
17/12/2019,927.7999878,927.7999878,927.7999878,927.7999878,0,927.7999878,-0.399908367
18/12/2019,933.7000122,933.7000122,933.7000122,933.7000122,0,933.7000122,-0.346461166
19/12/2019,933.5,933.5,933.5,933.5,0,933.5,-0.348273039
20/12/2019,933.5,933.5999756,912.0999756,912.0999756,4,912.0999756,-0.542131798
23/12/2019,936.7000122,936.7000122,936.7000122,936.7000122,0,936.7000122,-0.319284735
24/12/2019,941.2999878,941.2999878,941.2999878,941.2999878,0,941.2999878,-0.27761443
26/12/2019,952.0999756,952.0999756,952.0999756,952.0999756,0,952.0999756,-0.17977939
27/12/2019,949.2999878,949.2999878,949.2999878,949.2999878,11063,949.2999878,-0.205143948
30/12/2019,947.2000122,960.5999756,945.5999756,957.7000122,2110,957.7000122,-0.129049722
31/12/2019,959.7999878,981.0999756,959.7999878,971.4000244,109,971.4000244,-0.004943911
02/01/2020,985,990,978.5999756,978.5999756,2,978.5999756,0.06027908
03/01/2020,986.5,987.2000122,980.5999756,984.5,32,984.5,0.113726281
06/01/2020,985.7999878,985.7999878,960,960.4000244,65,960.4000244,-0.104590823
07/01/2020,965.2999878,973,959.9000244,966,55,966,-0.053861708
08/01/2020,968.9000244,968.9000244,956,959,23,959,-0.117273379
09/01/2020,967.0999756,967.0999756,967.0999756,967.0999756,0,967.0999756,-0.043897237
10/01/2020,972,981.5,972,981.2000122,12,981.2000122,0.083832318
13/01/2020,978.7999878,978.7999878,970.0999756,977.2999878,6,977.2999878,0.048502737
14/01/2020,982.2000122,982.2000122,981.5,982.2000122,9,982.2000122,0.092891128
15/01/2020,993.4000244,1020.400024,993.4000244,1020.400024,1,1020.400024,0.438937788
16/01/2020,1035,1035,995.7000122,995.7000122,62,995.7000122,0.215185066
17/01/2020,1016.400024,1019.400024,1013.299988,1019.400024,2,1019.400024,0.429878978
21/01/2020,1002,1002,1002,1002,0,1002,0.272255459
22/01/2020,1015.799988,1015.799988,1015.799988,1015.799988,0,1015.799988,0.397266929
23/01/2020,1001.700012,1001.700012,1001.700012,1001.700012,0,1001.700012,0.269537927
24/01/2020,1005.200012,1005.200012,1005.200012,1005.200012,0,1005.200012,0.301243763
27/01/2020,985.9000244,985.9000244,984.2999878,985.9000244,20,985.9000244,0.126408836
28/01/2020,990.0999756,990.0999756,990.0999756,990.0999756,0,990.0999756,0.164455397
29/01/2020,968.5999756,968.5999756,968.5999756,968.5999756,3,968.5999756,-0.030309022
30/01/2020,973.7000122,977.0999756,973.7000122,977.0999756,4,977.0999756,0.046690864
31/01/2020,959.2000122,959.2000122,959.2000122,959.2000122,0,959.2000122,-0.115461506
03/02/2020,968,968,968,968,0,968,-0.035744087
04/02/2020,963.4000244,963.4000244,963.4000244,963.4000244,0,963.4000244,-0.077414393
05/02/2020,984.4000244,984.4000244,984.4000244,984.4000244,0,984.4000244,0.112820621
06/02/2020,964.7000122,964.7000122,964.7000122,964.7000122,0,964.7000122,-0.06563805
07/02/2020,966.5999756,966.5999756,966.5999756,966.5999756,0,966.5999756,-0.048426643
10/02/2020,964.2999878,964.2999878,964.2999878,964.2999878,0,964.2999878,-0.069261795
11/02/2020,970.9000244,970.9000244,970.9000244,970.9000244,0,970.9000244,-0.009473316
12/02/2020,964.5,964.5,964.5,964.5,0,964.5,-0.067449923
13/02/2020,971.9000244,971.9000244,971.9000244,971.9000244,0,971.9000244,-0.000414506
14/02/2020,966,966,966,966,0,966,-0.053861708
18/02/2020,991.2999878,991.2999878,991.2999878,991.2999878,0,991.2999878,0.17532608
19/02/2020,1001.700012,1001.700012,1001.700012,1001.700012,0,1001.700012,0.269537927
20/02/2020,976.2000122,976.2000122,976.2000122,976.2000122,0,976.2000122,0.038538267
21/02/2020,973.4000244,973.4000244,973.4000244,973.4000244,6,973.4000244,0.013173709
24/02/2020,971.7000122,971.7000122,971.7000122,971.7000122,0,971.7000122,-0.002226379
25/02/2020,929.7999878,929.7999878,929.7999878,929.7999878,4,929.7999878,-0.381790747
26/02/2020,912.2999878,912.2999878,912.2999878,912.2999878,9,912.2999878,-0.540319925
27/02/2020,903.5999756,903.5999756,903.5999756,903.5999756,0,903.5999756,-0.619131685
28/02/2020,862.7999878,862.7999878,862.7999878,862.7999878,0,862.7999878,-0.98873103
02/03/2020,858.2999878,858.2999878,858.2999878,858.2999878,2,858.2999878,-1.029495676
03/03/2020,868.2000122,868.2000122,868.2000122,868.2000122,0,868.2000122,-0.939813234
04/03/2020,874.0999756,874.0999756,874.0999756,874.0999756,0,874.0999756,-0.886366585
05/03/2020,864.5999756,864.5999756,864.5999756,864.5999756,0,864.5999756,-0.972425282
06/03/2020,895.2999878,895.2999878,895.2999878,895.2999878,0,895.2999878,-0.694319699
09/03/2020,861.7000122,861.7000122,861.7000122,861.7000122,0,861.7000122,-0.9986955
10/03/2020,868.5,868.5,868.5,868.5,0,868.5,-0.937095701
11/03/2020,867.2999878,867.2999878,867.2999878,867.2999878,0,867.2999878,-0.947966384
12/03/2020,780.9000244,780.9000244,780.9000244,780.9000244,0,780.9000244,-1.730647253
13/03/2020,743,743,743,743,0,743,-2.07397638
16/03/2020,656.7000122,656.7000122,656.7000122,656.7000122,0,656.7000122,-2.855751589
17/03/2020,664.4000244,664.4000244,664.4000244,664.4000244,0,664.4000244,-2.78599864
18/03/2020,604.0999756,604.0999756,604.0999756,604.0999756,0,604.0999756,-3.332245336
19/03/2020,595.9000244,595.9000244,595.9000244,595.9000244,0,595.9000244,-3.406527138
20/03/2020,621.5999756,621.5999756,621.5999756,621.5999756,0,621.5999756,-3.173716158
23/03/2020,617.4000244,627.5,609.2000122,627.5,48,627.5,-3.120268957
24/03/2020,701.7000122,701.7000122,701.7000122,701.7000122,0,701.7000122,-2.44810513
25/03/2020,745.5,745.5,745.5,745.5,12,745.5,-2.051329354
26/03/2020,737,737,737,737,0,737,-2.128329241
27/03/2020,732.2999878,740,732.2999878,740,4971,740,-2.10115281
30/03/2020,739.0999756,742.2000122,709.7000122,723.9000244,1529,723.9000244,-2.246999433
31/03/2020,717.7000122,724.4000244,713.0999756,724.4000244,69,724.4000244,-2.242470028
01/04/2020,717,721.9000244,708.9000244,712.2999878,14,712.2999878,-2.352081963
02/04/2020,721,726,721,726,4,726,-2.227976153
03/04/2020,721.7999878,722,714.0999756,714.0999756,6,714.0999756,-2.335776216
06/04/2020,720.7999878,728,719.5,728,6,728,-2.209858533
07/04/2020,741,741,741,741,0,741,-2.092094
08/04/2020,729.5999756,731.2999878,729.5999756,729.5999756,2,729.5999756,-2.195364658
09/04/2020,738.4000244,744.5999756,738.4000244,744.5999756,1,744.5999756,-2.059482505
13/04/2020,745.7999878,745.7999878,745.7999878,745.7999878,3,745.7999878,-2.048611822
14/04/2020,764.5999756,815.7000122,764.5999756,815.7000122,21,815.7000122,-1.415400769
15/04/2020,800.5999756,800.5999756,800.5999756,800.5999756,0,800.5999756,-1.552189134
16/04/2020,789.2999878,803.5999756,789.2999878,789.2999878,2,789.2999878,-1.654553579
17/04/2020,781.2999878,781.2999878,781.2999878,781.2999878,0,781.2999878,-1.72702406
20/04/2020,792,792,792,792,0,792,-1.630094681
21/04/2020,758,758,758,758,0,758,-1.938094227
22/04/2020,764.9000244,764.9000244,764.9000244,764.9000244,1,764.9000244,-1.875588216
23/04/2020,787.5999756,787.5999756,787.5999756,787.5999756,0,787.5999756,-1.669953667
24/04/2020,773.4000244,773.4000244,773.4000244,773.4000244,0,773.4000244,-1.798588329
27/04/2020,776.5999756,776.5999756,776.5999756,776.5999756,0,776.5999756,-1.769600579
28/04/2020,792,792,792,792,4,792,-1.630094681
29/04/2020,795.4000244,795.4000244,795.4000244,795.4000244,2,795.4000244,-1.599294505
30/04/2020,807.5999756,809.5,807.5999756,809.5,1,809.5,-1.471565502
01/05/2020,769.9000244,769.9000244,769.9000244,769.9000244,0,769.9000244,-1.830294165
04/05/2020,774.2000122,774.2000122,774.2000122,774.2000122,2,774.2000122,-1.791341391
05/05/2020,780.0999756,780.0999756,780.0999756,780.0999756,0,780.0999756,-1.737894743
06/05/2020,760.9000244,760.9000244,760.9000244,760.9000244,0,760.9000244,-1.911823456
07/05/2020,777.5,777.5,777.5,777.5,0,777.5,-1.761447428
08/05/2020,784.7000122,784.7000122,784.7000122,784.7000122,0,784.7000122,-1.696223884
11/05/2020,776.7000122,776.7000122,776.7000122,776.7000122,0,776.7000122,-1.768694366
12/05/2020,772.7999878,772.7999878,772.7999878,772.7999878,0,772.7999878,-1.804023947
13/05/2020,765.2000122,765.2000122,765.2000122,765.2000122,0,765.2000122,-1.872870683
14/05/2020,770.4000244,770.4000244,770.4000244,770.4000244,0,770.4000244,-1.82576476
15/05/2020,812.5,812.5,812.5,812.5,0,812.5,-1.444389072
18/05/2020,864.7000122,864.7000122,864.7000122,864.7000122,0,864.7000122,-0.971519069
19/05/2020,885,885,885,885,0,885,-0.787625333
20/05/2020,929.9000244,929.9000244,929.9000244,929.9000244,40,929.9000244,-0.380884534
21/05/2020,861.9000244,861.9000244,861.9000244,861.9000244,0,861.9000244,-0.996883627
22/05/2020,881.7000122,881.7000122,881.7000122,881.7000122,0,881.7000122,-0.817519296
26/05/2020,868.7000122,868.7000122,868.7000122,868.7000122,0,868.7000122,-0.935283828
27/05/2020,873.5,873.5,873.5,873.5,1,873.5,-0.89180165
28/05/2020,867.7000122,867.7000122,864,864,1,864,-0.977860347
29/05/2020,870.5,870.5,870.5,870.5,0,870.5,-0.918978081
01/06/2020,897,897,897,897,0,897,-0.678919611
02/06/2020,864.5999756,864.5999756,864.5999756,864.5999756,0,864.5999756,-0.972425282
03/06/2020,857.7999878,857.7999878,857.7999878,857.7999878,0,857.7999878,-1.034025081
04/06/2020,862.7999878,862.7999878,862.7999878,862.7999878,0,862.7999878,-0.98873103
05/06/2020,830.0999756,830.0999756,830.0999756,830.0999756,0,830.0999756,-1.284954234
08/06/2020,860.7000122,860.7000122,860.7000122,860.7000122,0,860.7000122,-1.00775431
09/06/2020,862.2999878,862.2999878,862.2999878,862.2999878,10,862.2999878,-0.993260435
10/06/2020,849.5,849.5,849.5,849.5,49,849.5,-1.109213095
11/06/2020,826.0999756,826.0999756,826.0999756,826.0999756,0,826.0999756,-1.321189474
12/06/2020,820.5999756,820.5999756,820.5999756,820.5999756,0,820.5999756,-1.37101293
15/06/2020,823.2999878,823.2999878,823.2999878,823.2999878,0,823.2999878,-1.346554032
16/06/2020,845.5,845.5,845.5,845.5,1,845.5,-1.145448335
17/06/2020,839.7999878,839.7999878,839.7999878,839.7999878,0,839.7999878,-1.197083664
18/06/2020,813.7999878,813.7999878,813.7999878,813.7999878,0,813.7999878,-1.432612729
19/06/2020,828.9000244,828.9000244,828.9000244,828.9000244,0,828.9000244,-1.295824363
22/06/2020,845.2999878,845.2999878,845.2999878,845.2999878,0,845.2999878,-1.147260208
23/06/2020,847.5999756,847.5999756,847.5999756,847.5999756,0,847.5999756,-1.126425055
24/06/2020,805.7999878,805.7999878,805.7999878,805.7999878,0,805.7999878,-1.505083211
25/06/2020,803.9000244,803.9000244,803.9000244,803.9000244,0,803.9000244,-1.522294618
26/06/2020,811.0999756,811.0999756,811.0999756,811.0999756,5109,811.0999756,-1.457071627
29/06/2020,807.5,819,805.4000244,816.7999878,1851,816.7999878,-1.405436298
30/06/2020,819.5,843.5,816.2999878,840.7000122,171,840.7000122,-1.188930514
01/07/2020,845,845,817.9000244,825.2999878,38,825.2999878,-1.328436412
