Datetime,Open,High,Low,Close,Vol,Adj Close,scaled_adj_close
02/07/2020,828,829.2000122,817.7999878,822.5,8,822.5,-1.35380097
06/07/2020,820,840,820,827.7999878,67,827.7999878,-1.305789386
07/07/2020,835.7999878,853.7999878,830.4000244,853.7999878,106,853.7999878,-1.070260321
08/07/2020,851.5999756,874,851.5999756,874,105,874,-0.887272245
09/07/2020,874.9000244,881.2000122,834,836.5999756,102,836.5999756,-1.226071967
10/07/2020,844.5,845,836.5999756,836.5999756,17,836.5999756,-1.226071967
13/07/2020,836.7999878,859,836.7999878,854.0999756,17,854.0999756,-1.067542789
14/07/2020,841.2000122,842.5999756,817.5,828.2000122,20,828.2000122,-1.302165641
15/07/2020,834.2999878,838.7000122,832,835,25,835,-1.240565842
16/07/2020,838.2999878,839,828.7999878,828.7999878,5,828.7999878,-1.296730576
17/07/2020,824.0999756,843.7999878,824.0999756,841.9000244,12,841.9000244,-1.178059831
20/07/2020,847,850.7000122,847,850.7000122,8,850.7000122,-1.098342412
21/07/2020,863.2000122,911.4000244,863.2000122,911.4000244,103,911.4000244,-0.548472523
22/07/2020,920,949.2999878,900.5,949.2999878,69,949.2999878,-0.205143948
23/07/2020,949.5999756,964,939.5,955.0999756,123,955.0999756,-0.15260296
24/07/2020,939.7999878,949.0999756,939.7999878,947.9000244,15,947.9000244,-0.217825951
27/07/2020,951.7000122,965.5999756,951.7000122,958.5999756,5,958.5999756,-0.120897124
28/07/2020,954.5999756,979.4000244,942.9000244,977.9000244,143,977.9000244,0.053938355
29/07/2020,950.5999756,950.5999756,950.5999756,950.5999756,0,950.5999756,-0.193367606
30/07/2020,905.9000244,905.9000244,905.9000244,905.9000244,0,905.9000244,-0.598295979
31/07/2020,912.2000122,912.2000122,912.2000122,912.2000122,0,912.2000122,-0.541225585
03/08/2020,924.9000244,924.9000244,924.9000244,924.9000244,9,924.9000244,-0.426178585
04/08/2020,949.0999756,949.0999756,949.0999756,949.0999756,9,949.0999756,-0.206955821
05/08/2020,976.9000244,983.4000244,976.9000244,983.4000244,2,983.4000244,0.103761811
06/08/2020,1002.400024,1009.599976,993.7999878,1009.599976,16,1009.599976,0.341102196
07/08/2020,965.0999756,965.0999756,965.0999756,965.0999756,0,965.0999756,-0.062014858
10/08/2020,997.5,997.5,997.5,997.5,0,997.5,0.231490813
11/08/2020,966.5999756,966.5999756,966.5999756,966.5999756,0,966.5999756,-0.048426643
12/08/2020,954.4000244,954.4000244,954.4000244,954.4000244,0,954.4000244,-0.158943685
13/08/2020,978.0999756,978.0999756,978.0999756,978.0999756,0,978.0999756,0.055749675
14/08/2020,954.4000244,954.4000244,954.4000244,954.4000244,0,954.4000244,-0.158943685
17/08/2020,963.2999878,963.2999878,963.2999878,963.2999878,0,963.2999878,-0.078320606
18/08/2020,971.0999756,971.0999756,971.0999756,971.0999756,0,971.0999756,-0.007661997
19/08/2020,952,952,952,952,0,952,-0.18068505
20/08/2020,923.0999756,923.0999756,923.0999756,923.0999756,0,923.0999756,-0.442484886
21/08/2020,922.2999878,922.2999878,922.2999878,922.2999878,0,922.2999878,-0.449731823
24/08/2020,920.7999878,920.7999878,920.7999878,920.7999878,0,920.7999878,-0.463320039
25/08/2020,930.5999756,930.5999756,930.5999756,930.5999756,0,930.5999756,-0.374543809
26/08/2020,936.4000244,936.4000244,936.4000244,936.4000244,1,936.4000244,-0.322002268
27/08/2020,925.5999756,925.5999756,925.5999756,925.5999756,0,925.5999756,-0.41983786
28/08/2020,937.5,937.5,937.5,937.5,0,937.5,-0.312037798
31/08/2020,935.5999756,940.5999756,931.2999878,935.7000122,31,935.7000122,-0.328343546
01/09/2020,950.5,950.5,950.5,950.5,0,950.5,-0.194273265
02/09/2020,917.7999878,917.7999878,902,902,2,902,-0.63362556
03/09/2020,907.5999756,907.5999756,887.5999756,887.5999756,17,887.5999756,-0.764072648
04/09/2020,896.2999878,896.2999878,896.2999878,896.2999878,17,896.2999878,-0.685260888
08/09/2020,908.4000244,908.4000244,908.4000244,908.4000244,17,908.4000244,-0.575648953
09/09/2020,923.0999756,923.0999756,923.0999756,923.0999756,17,923.0999756,-0.442484886
10/09/2020,939.4000244,939.4000244,939.4000244,939.4000244,17,939.4000244,-0.294825837
11/09/2020,938,938,938,938,17,938,-0.307508393
14/09/2020,957.0999756,957.0999756,957.0999756,957.0999756,17,957.0999756,-0.134485339
15/09/2020,980.7999878,980.7999878,980.7999878,980.7999878,21,980.7999878,0.080208573
16/09/2020,972.2999878,972.2999878,972.2999878,972.2999878,4,972.2999878,0.003208686
17/09/2020,930,930,930,930,4,930,-0.379978874
18/09/2020,937.5,937.5,937.5,937.5,4,937.5,-0.312037798
21/09/2020,875.0999756,875.0999756,875.0999756,875.0999756,4,875.0999756,-0.877307775
22/09/2020,880.5,880.5,856.5,856.5,4,856.5,-1.045801423
23/09/2020,842.2999878,842.2999878,842.2999878,842.2999878,4,842.2999878,-1.174436639
24/09/2020,837.0999756,837.0999756,837.0999756,837.0999756,4,837.0999756,-1.221542562
25/09/2020,841.0999756,841.0999756,841.0999756,841.0999756,4,841.0999756,-1.185307321
28/09/2020,881.9000244,881.9000244,881.9000244,881.9000244,6528,881.9000244,-0.815707423
29/09/2020,880.0999756,889.2000122,871.5,887.5,2922,887.5,-0.764978307
30/09/2020,884,904.4000244,866,901,204,901,-0.64268437
01/10/2020,896,908.4000244,894.5999756,898.2000122,105,898.2000122,-0.668048928
02/10/2020,890.0999756,890.4000244,880.9000244,883.4000244,137,883.4000244,-0.802119208
05/10/2020,880.7000122,905.5,875.4000244,897.2000122,51,897.2000122,-0.677107738
06/10/2020,900,900,856.7000122,863.9000244,89,863.9000244,-0.978766007
07/10/2020,859.5,869.2000122,854.4000244,861.2000122,176,861.2000122,-1.003224905
08/10/2020,863.5,863.5,857.4000244,858.2000122,12,858.2000122,-1.030401335
09/10/2020,870,892.5,870,887.9000244,133,887.9000244,-0.761354562
12/10/2020,884,888,870,870,12,870,-0.923507486
13/10/2020,870,874.4000244,861.5,867.2000122,99,867.2000122,-0.948872044
14/10/2020,875.2000122,875.2000122,853.5999756,858.0999756,79,858.0999756,-1.031307548
15/10/2020,852,856.2999878,849.2999878,856.2999878,178,856.2999878,-1.047613296
16/10/2020,856.4000244,868.2000122,853.5,864.2999878,22,864.2999878,-0.975142814
19/10/2020,863.0999756,873.5999756,851.7000122,858.5999756,58,858.5999756,-1.026778143
20/10/2020,851.0999756,872.4000244,848.4000244,872.4000244,51,872.4000244,-0.90176612
21/10/2020,889.0999756,889.0999756,887.5999756,889.0999756,18,889.0999756,-0.750484432
22/10/2020,879,879,879,879,0,879,-0.841978194
23/10/2020,915.5,918.5,901.7000122,901.7000122,31,901.7000122,-0.636343092
26/10/2020,872.9000244,872.9000244,872.5,872.5,4,872.5,-0.90086046
27/10/2020,881.4000244,884.5,879.2999878,882.0999756,120,882.0999756,-0.813896104
28/10/2020,854.7000122,870.2999878,854.7000122,870.2999878,15,870.2999878,-0.920789953
29/10/2020,871,871,845.4000244,845.4000244,90,845.4000244,-1.146353995
30/10/2020,842.7999878,845.7999878,840.2999878,844.5999756,32,844.5999756,-1.153601486
02/11/2020,844.5,855.7999878,843.9000244,855.7999878,45,855.7999878,-1.052142701
03/11/2020,868.0999756,871.4000244,868.0999756,871.4000244,4,871.4000244,-0.91082493
04/11/2020,849.5,866.7000122,849,866.7000122,14,866.7000122,-0.953401449
05/11/2020,896.7999878,896.7999878,896.7999878,896.7999878,0,896.7999878,-0.680731483
06/11/2020,891,896,890,896,4,896,-0.687978421
09/11/2020,884.4000244,884.4000244,847.5,864.5999756,46,864.5999756,-0.972425282
10/11/2020,890,890,890,890,0,890,-0.742331282
11/11/2020,870,870,865.0999756,865.0999756,2,865.0999756,-0.967895877
12/11/2020,881.0999756,881.0999756,881.0999756,881.0999756,2,881.0999756,-0.822954914
13/11/2020,893.4000244,893.4000244,893.4000244,893.4000244,2,893.4000244,-0.711531106
16/11/2020,925,925,925,925,2,925,-0.425272925
17/11/2020,934.5999756,934.5999756,934.5999756,934.5999756,2,934.5999756,-0.338308569
18/11/2020,946.7000122,946.7000122,946.7000122,946.7000122,135,946.7000122,-0.228696634
19/11/2020,948.2000122,948.2000122,948.2000122,948.2000122,112,948.2000122,-0.215108418
20/11/2020,954.0999756,954.0999756,954.0999756,954.0999756,112,954.0999756,-0.16166177
23/11/2020,929.0999756,929.0999756,929.0999756,929.0999756,112,929.0999756,-0.388132025
24/11/2020,955.7000122,955.7000122,955.7000122,955.7000122,112,955.7000122,-0.147167342
25/11/2020,967.2999878,967.2999878,967.2999878,967.2999878,5,967.2999878,-0.042085365
27/11/2020,963,963,963,963,1,963,-0.081038138
30/11/2020,964.0999756,964.0999756,964.0999756,964.0999756,0,964.0999756,-0.071073668
01/12/2020,1002.200012,1002.200012,1002.200012,1002.200012,30,1002.200012,0.274067332
02/12/2020,1010.400024,1010.400024,1010.400024,1010.400024,0,1010.400024,0.348349686
03/12/2020,1037,1037,1037,1037,1,1037,0.589313816
04/12/2020,1071.199951,1071.199951,1071.199951,1071.199951,1,1071.199951,0.899124682
07/12/2020,1047.199951,1047.199951,1047.199951,1047.199951,69,1047.199951,0.681713238
08/12/2020,1035,1035,1035,1035,59,1035,0.571196196
09/12/2020,1016.900024,1016.900024,1016.900024,1016.900024,22,1016.900024,0.407231952
10/12/2020,1026.199951,1026.199951,1026.199951,1026.199951,22,1026.199951,0.491478224
11/12/2020,1020.599976,1020.599976,1020.599976,1020.599976,22,1020.599976,0.440749108
14/12/2020,1014.400024,1014.400024,1014.400024,1014.400024,22,1014.400024,0.384584927
15/12/2020,1038.099976,1038.099976,1038.099976,1038.099976,22,1038.099976,0.599278286
16/12/2020,1034.199951,1034.199951,1034.199951,1034.199951,22,1034.199951,0.563948705
17/12/2020,1048.900024,1048.900024,1048.900024,1048.900024,22,1048.900024,0.697113878
18/12/2020,1040.400024,1041.900024,1040.400024,1041.900024,2,1041.900024,0.633702207
21/12/2020,1015,1015,1015,1015,2,1015,0.390019992
22/12/2020,1008.5,1008.5,1008.5,1008.5,2,1008.5,0.331137726
23/12/2020,1016.200012,1016.200012,1016.200012,1016.200012,2,1016.200012,0.400890675
24/12/2020,1028,1028,1028,1028,2,1028,0.507784524
28/12/2020,1042.199951,1042.199951,1042.199951,1042.199951,2,1042.199951,0.636419187
29/12/2020,1055.699951,1055.699951,1055.699951,1055.699951,4985,1055.699951,0.758713124
30/12/2020,1058.5,1075.199951,1053.800049,1072.599976,1186,1072.599976,0.911807238
31/12/2020,1069.800049,1082.800049,1069.800049,1075.400024,161,1075.400024,0.937172348
04/01/2021,1085.400024,1117.5,1052.300049,1066,293,1066,0.852019312
05/01/2021,1074.800049,1115.300049,1066.199951,1114.699951,225,1114.699951,1.293182925
06/01/2021,1108,1115,1098,1105.699951,385,1105.699951,1.211653634
07/01/2021,1098.599976,1125.300049,1094,1119.699951,101,1119.699951,1.338476976
08/01/2021,1109,1117,1065.699951,1065.699951,53,1065.699951,0.849301226
11/01/2021,1044.800049,1045.599976,1039.599976,1039.599976,17,1039.599976,0.612866501
12/01/2021,1063.599976,1067.699951,1049.400024,1062.900024,5,1062.900024,0.823937221
13/01/2021,1105.900024,1105.900024,1105.900024,1105.900024,12,1105.900024,1.213466059
14/01/2021,1121.599976,1121.599976,1121.599976,1121.599976,0,1121.599976,1.355688937
15/01/2021,1115.599976,1116.099976,1078.900024,1085.699951,26,1085.699951,1.03047743
19/01/2021,1083,1088.400024,1083,1088.400024,11,1088.400024,1.054936881
20/01/2021,1112.900024,1113.199951,1112,1112.800049,6,1112.800049,1.275972071
21/01/2021,1124.199951,1128.5,1124.199951,1124.199951,2,1124.199951,1.379241622
22/01/2021,1127.199951,1127.199951,1108.199951,1108.199951,1,1108.199951,1.234300659
25/01/2021,1107,1113.300049,1101.199951,1101.199951,12,1101.199951,1.170888988
26/01/2021,1103.800049,1103.800049,1103.800049,1103.800049,1,1103.800049,1.194442779
27/01/2021,1075.5,1075.5,1075.5,1075.5,0,1075.5,0.938078008
01/02/2021,1092.900024,1135.5,1092.900024,1135.5,4,1135.5,1.48160662
02/02/2021,1092.699951,1092.699951,1092.699951,1092.699951,0,1092.699951,1.093889101
03/02/2021,1111.599976,1111.599976,1111.599976,1111.599976,50,1111.599976,1.265100835
04/02/2021,1100.099976,1100.099976,1100.099976,1100.099976,0,1100.099976,1.160924518
05/02/2021,1130.300049,1130.300049,1130.300049,1130.300049,0,1130.300049,1.434501249
08/02/2021,1172.400024,1172.400024,1172.400024,1172.400024,0,1172.400024,1.815876937
09/02/2021,1191.400024,1191.400024,1191.400024,1191.400024,450,1191.400024,1.987994331
10/02/2021,1244.199951,1244.199951,1244.199951,1244.199951,450,1244.199951,2.466298845
11/02/2021,1250.699951,1250.699951,1244.400024,1244.400024,3,1244.400024,2.468111271
12/02/2021,1256.400024,1256.400024,1256.400024,1256.400024,3,1256.400024,2.576816993
16/02/2021,1277,1277,1277,1277,3,1277,2.763428262
17/02/2021,1255.300049,1255.300049,1255.300049,1255.300049,3,1255.300049,2.566852523
18/02/2021,1272.400024,1272.400024,1272.400024,1272.400024,3,1272.400024,2.721757956
19/02/2021,1290.599976,1290.599976,1290.599976,1290.599976,3,1290.599976,2.886627859
22/02/2021,1280,1280,1280,1280,3,1280,2.790604692
23/02/2021,1237.400024,1237.400024,1237.400024,1237.400024,3,1237.400024,2.404699599
24/02/2021,1255.599976,1255.599976,1255.599976,1255.599976,3,1255.599976,2.569569502
01/03/2021,1189.599976,1189.599976,1189.599976,1189.599976,64,1189.599976,1.97168803
02/03/2021,1212.699951,1212.699951,1212.699951,1212.699951,64,1212.699951,2.180946324
03/03/2021,1180.400024,1180.400024,1180.400024,1180.400024,81,1180.400024,1.888347418
04/03/2021,1134.199951,1134.199951,1134.199951,1134.199951,81,1134.199951,1.469829724
05/03/2021,1127.099976,1127.099976,1127.099976,1127.099976,81,1127.099976,1.405512393
08/03/2021,1151.099976,1151.099976,1151.099976,1151.099976,81,1151.099976,1.622923838
09/03/2021,1174.199951,1174.199951,1174.199951,1174.199951,81,1174.199951,1.832182132
10/03/2021,1188,1200.599976,1188,1200.599976,2,1200.599976,2.071334942
11/03/2021,1201.099976,1201.099976,1201.099976,1201.099976,0,1201.099976,2.075864347
12/03/2021,1199.099976,1204.199951,1199.099976,1199.099976,2,1199.099976,2.057746727
15/03/2021,1208.300049,1208.300049,1208.300049,1208.300049,271,1208.300049,2.141088444
16/03/2021,1217.900024,1217.900024,1217.099976,1217.900024,50,1217.900024,2.228052801
17/03/2021,1198.099976,1198.099976,1198.099976,1198.099976,0,1198.099976,2.048687916
18/03/2021,1216.199951,1216.199951,1216.199951,1216.199951,50,1216.199951,2.21265216
19/03/2021,1198.900024,1198.900024,1198.900024,1198.900024,50,1198.900024,2.055935407
22/03/2021,1182.800049,1182.800049,1182.800049,1182.800049,18,1182.800049,1.910088784
23/03/2021,1176.5,1176.5,1170.5,1173.800049,4,1173.800049,1.828559492
24/03/2021,1179.599976,1179.599976,1179.599976,1179.599976,4,1179.599976,1.881099928
25/03/2021,1153.699951,1153.699951,1153.699951,1153.699951,4,1153.699951,1.646476523
26/03/2021,1177.5,1177.5,1177.5,1177.5,4,1177.5,1.862076648
29/03/2021,1181.300049,1181.300049,1181.300049,1181.300049,108,1181.300049,1.896500569
01/04/2021,1188.400024,1211.800049,1185,1206.199951,71,1206.199951,2.122064058
05/04/2021,1212.800049,1222.900024,1206.699951,1207,13,1207,2.129311548
06/04/2021,1211,1240.099976,1211,1237.800049,24,1237.800049,2.408323345
07/04/2021,1245.900024,1246,1228.699951,1229.300049,83,1229.300049,2.331323458
08/04/2021,1236.5,1236.800049,1230.300049,1233.300049,24,1233.300049,2.367558699
09/04/2021,1207.300049,1207.300049,1207.300049,1207.300049,22,1207.300049,2.132029634
12/04/2021,1170.400024,1172.199951,1168,1172.199951,6,1172.199951,1.814064511
13/04/2021,1163.5,1180.300049,1155,1155,81,1155,1.658253418
14/04/2021,1157.5,1181.699951,1156.400024,1175.199951,7,1175.199951,1.841240942
15/04/2021,1197.800049,1197.800049,1197.800049,1197.800049,30,1197.800049,2.045970937
16/04/2021,1206.199951,1206.199951,1202.800049,1206.199951,2,1206.199951,2.122064058
19/04/2021,1218.400024,1218.400024,1204,1204,1,1204,2.102135118
20/04/2021,1199.400024,1199.400024,1188.599976,1193.800049,4,1193.800049,2.009735696
21/04/2021,1212.199951,1212.199951,1212.199951,1212.199951,0,1212.199951,2.176416919
22/04/2021,1209.900024,1209.900024,1205.900024,1206,10,1206,2.120252738
23/04/2021,1241.5,1241.5,1228.800049,1230.5,5,1230.5,2.342193588
26/04/2021,1236.5,1242.599976,1236.5,1242.599976,5,1242.599976,2.45180497
27/04/2021,1246.900024,1246.900024,1246.900024,1246.900024,1,1246.900024,2.490758296
28/04/2021,1209.400024,1209.400024,1209.400024,1209.400024,0,1209.400024,2.151052914
03/05/2021,1227.900024,1227.900024,1227.900024,1227.900024,0,1227.900024,2.318640902
04/05/2021,1229.599976,1229.599976,1229.599976,1229.599976,0,1229.599976,2.334040437
05/05/2021,1226.599976,1226.599976,1226.599976,1226.599976,0,1226.599976,2.306864007
06/05/2021,1255.5,1255.5,1255.5,1255.5,0,1255.5,2.568663843
07/05/2021,1252.300049,1252.300049,1252.300049,1252.300049,0,1252.300049,2.539676092
10/05/2021,1263,1263,1263,1263,0,1263,2.636604919
11/05/2021,1238.699951,1238.699951,1238.699951,1238.699951,0,1238.699951,2.416475389
12/05/2021,1241,1241,1223.5,1223.5,1,1223.5,2.278781916
13/05/2021,1204.599976,1204.599976,1204.599976,1204.599976,0,1204.599976,2.107570183
14/05/2021,1220.800049,1220.800049,1220.800049,1220.800049,0,1220.800049,2.254323571
17/05/2021,1242.5,1242.5,1242.5,1242.5,0,1242.5,2.45089931
18/05/2021,1223.400024,1223.400024,1223.400024,1223.400024,0,1223.400024,2.277876257
19/05/2021,1195,1199.800049,1195,1199.800049,1,1199.800049,2.064088557
20/05/2021,1203.199951,1203.199951,1203.199951,1203.199951,1,1203.199951,2.094887627
21/05/2021,1167.800049,1167.800049,1167.800049,1167.800049,1,1167.800049,1.774206631
24/05/2021,1175.800049,1175.800049,1175.800049,1175.800049,1,1175.800049,1.846677113
25/05/2021,1195.099976,1195.099976,1195.099976,1195.099976,1,1195.099976,2.021511486
26/05/2021,1198.400024,1198.400024,1198.400024,1198.400024,8,1198.400024,2.051406002
01/06/2021,1198.400024,1198.400024,1198.400024,1198.400024,8,1198.400024,2.051406002
02/06/2021,1191.400024,1191.400024,1191.400024,1191.400024,8,1191.400024,1.987994331
03/06/2021,1161.300049,1161.300049,1161.300049,1161.300049,8,1161.300049,1.715324365
04/06/2021,1163.199951,1163.199951,1163.199951,1163.199951,8,1163.199951,1.73253522
07/06/2021,1173.599976,1173.599976,1173.599976,1173.599976,8,1173.599976,1.826747067
08/06/2021,1161.599976,1161.599976,1161.599976,1161.599976,8,1161.599976,1.718041345
09/06/2021,1150.599976,1150.599976,1150.599976,1150.599976,8,1150.599976,1.618394432
10/06/2021,1144.800049,1144.800049,1144.800049,1144.800049,8,1144.800049,1.565853997
11/06/2021,1149.900024,1149.900024,1149.900024,1149.900024,8,1149.900024,1.612053708
14/06/2021,1164.099976,1164.099976,1164.099976,1164.099976,8,1164.099976,1.74068837
15/06/2021,1147.599976,1147.599976,1147.599976,1147.599976,8,1147.599976,1.591218002
16/06/2021,1141,1141,1141,1141,8,1141,1.531430076
17/06/2021,1054.300049,1054.300049,1054.300049,1054.300049,8,1054.300049,0.746031675
18/06/2021,1040.099976,1040.099976,1040.099976,1040.099976,8,1040.099976,0.617395906
21/06/2021,1049.699951,1049.699951,1049.699951,1049.699951,8,1049.699951,0.704360263
22/06/2021,1069.300049,1069.300049,1069.300049,1069.300049,8,1069.300049,0.881913827
23/06/2021,1085.699951,1085.699951,1085.699951,1085.699951,8,1085.699951,1.03047743
24/06/2021,1093.099976,1093.099976,1093.099976,1093.099976,8,1093.099976,1.097512847
25/06/2021,1102.800049,1102.800049,1102.800049,1102.800049,8,1102.800049,1.185383969
28/06/2021,1096.900024,1096.900024,1096.900024,1096.900024,8875,1096.900024,1.131936768
29/06/2021,1091.300049,1093.099976,1057.599976,1067.5,5260,1067.5,0.865607527
30/06/2021,1057,1070.5,1048.199951,1070.5,82,1070.5,0.892783957
01/07/2021,1063.199951,1086.900024,1063.199951,1078.400024,34,1078.400024,0.964348779
02/07/2021,1082.599976,1092,1079.599976,1085.400024,14,1085.400024,1.02776045
06/07/2021,1094,1114.599976,1075.199951,1081.900024,83,1081.900024,0.996054615
07/07/2021,1087.199951,1096.800049,1072.599976,1080.199951,57,1080.199951,0.980653974
08/07/2021,1069.900024,1079.300049,1062.199951,1073.199951,245,1073.199951,0.917242303
09/07/2021,1072.099976,1094.400024,1067.900024,1094.400024,73,1094.400024,1.109289742
12/07/2021,1099.800049,1121.699951,1099.800049,1121.699951,12,1121.699951,1.356594597
