Datetime,Open,High,Low,Close,Vol,Adj Close,scaled_adj_close
13/07/2021,1109.800049,1110.5,1102.199951,1109.800049,6,1109.800049,1.24879564
14/07/2021,1105.900024,1128.800049,1103.599976,1126.5,16,1126.5,1.400077328
15/07/2021,1142.900024,1142.900024,1136,1136,1,1136,1.486136025
16/07/2021,1110,1110,1104,1107,49,1107,1.223430529
19/07/2021,1092.800049,1092.800049,1068.199951,1069.300049,85,1069.300049,0.881913827
20/07/2021,1076.599976,1076.599976,1052.800049,1064.300049,157,1064.300049,0.836619777
21/07/2021,1073.599976,1073.599976,1073.599976,1073.599976,0,1073.599976,0.920866048
22/07/2021,1088.800049,1088.800049,1088.800049,1088.800049,0,1088.800049,1.058560626
23/07/2021,1059.599976,1059.599976,1059.599976,1059.599976,0,1059.599976,0.794042705
26/07/2021,1060.5,1068.699951,1060.5,1068.699951,3,1068.699951,0.876477657
27/07/2021,1059.800049,1062.5,1047.800049,1047.800049,5,1047.800049,0.687149408
28/07/2021,1056.099976,1056.099976,1056.099976,1056.099976,36,1056.099976,0.762336869
29/07/2021,1071.199951,1074.699951,1063,1065.5,56,1065.5,0.847489906
30/07/2021,1046.900024,1046.900024,1046.900024,1046.900024,0,1046.900024,0.678996258
02/08/2021,1054.900024,1054.900024,1054.900024,1054.900024,0,1054.900024,0.75146674
03/08/2021,1045.800049,1045.800049,1045.800049,1045.800049,53,1045.800049,0.669031788
04/08/2021,1020.400024,1020.400024,1020.400024,1020.400024,221,1020.400024,0.438937788
05/08/2021,1010.900024,1010.900024,1005.5,1005.5,145,1005.5,0.303961295
06/08/2021,972.2999878,972.2999878,972.2999878,972.2999878,81,972.2999878,0.003208686
09/08/2021,965.0999756,970.9000244,965.0999756,970.9000244,50,970.9000244,-0.009473316
10/08/2021,987.2000122,987.2000122,987.2000122,987.2000122,15,987.2000122,0.138185179
11/08/2021,1015.5,1015.5,1015.5,1015.5,15,1015.5,0.394549397
12/08/2021,1017.299988,1017.299988,1017.299988,1017.299988,15,1017.299988,0.410855145
13/08/2021,1025.5,1025.5,1025.5,1025.5,15,1025.5,0.485137499
16/08/2021,1020.5,1020.5,1020.5,1020.5,15,1020.5,0.439843448
17/08/2021,993.4000244,993.4000244,993.4000244,993.4000244,50,993.4000244,0.194349913
18/08/2021,995.7999878,995.7999878,995.7999878,995.7999878,50,995.7999878,0.216090726
19/08/2021,970.5999756,970.5999756,970.5999756,970.5999756,50,970.5999756,-0.012191402
20/08/2021,993.5,993.5,993.5,993.5,50,993.5,0.195255573
23/08/2021,1013.400024,1013.400024,1013.400024,1013.400024,50,1013.400024,0.375526117
24/08/2021,1009.400024,1009.400024,1009.400024,1009.400024,50,1009.400024,0.339290876
25/08/2021,992.7999878,992.7999878,992.7999878,992.7999878,50,992.7999878,0.188914295
26/08/2021,975,975,975,975,50,975,0.027667584
27/08/2021,1005.799988,1005.799988,1005.799988,1005.799988,16,1005.799988,0.306678827
30/08/2021,1010,1010,995.5,1001.900024,14,1001.900024,0.271349799
31/08/2021,1006.5,1013.900024,1006.5,1013.900024,16,1013.900024,0.380055522
01/09/2021,1001.700012,1001.900024,1000,1000,43,1000,0.254137839
02/09/2021,993.9000244,993.9000244,993.9000244,993.9000244,3,993.9000244,0.198879318
03/09/2021,1021.200012,1021.200012,1021.200012,1021.200012,0,1021.200012,0.446184726
07/09/2021,995.4000244,995.4000244,995.4000244,995.4000244,0,995.4000244,0.212467533
08/09/2021,975.2999878,975.2999878,975.2999878,975.2999878,41,975.2999878,0.030385117
09/09/2021,973.7999878,973.7999878,973.7999878,973.7999878,0,973.7999878,0.016796901
10/09/2021,969,973.5,956,956.7000122,150,956.7000122,-0.138108532
13/09/2021,955,957.7000122,953.5,957.7000122,39,957.7000122,-0.129049722
14/09/2021,939.0999756,939.0999756,939.0999756,939.0999756,73,939.0999756,-0.297543923
15/09/2021,932.4000244,932.4000244,932.4000244,932.4000244,0,932.4000244,-0.358237509
16/09/2021,925.2000122,925.2000122,925.2000122,925.2000122,0,925.2000122,-0.423461053
17/09/2021,932.5,932.5,932.5,932.5,0,932.5,-0.357331849
20/09/2021,912,917,900.7999878,900.7999878,5,900.7999878,-0.644496242
21/09/2021,951.9000244,951.9000244,951.9000244,951.9000244,0,951.9000244,-0.18159071
22/09/2021,983.5,1001.299988,980.0999756,1001.299988,2,1001.299988,0.265914182
23/09/2021,997.2000122,997.2000122,997.2000122,997.2000122,0,997.2000122,0.228773281
24/09/2021,980.9000244,980.9000244,980.9000244,980.9000244,0,980.9000244,0.081114785
27/09/2021,985.7000122,986.9000244,979.7999878,982.5999756,10,982.5999756,0.09651432
28/09/2021,960.5999756,960.5999756,960.5999756,960.5999756,8611,960.5999756,-0.102779504
29/09/2021,962.0999756,969.2000122,939,944.2999878,1695,944.2999878,-0.250437999
30/09/2021,946.5999756,966.9000244,946.5,960.9000244,152,960.9000244,-0.100061418
01/10/2021,957.7000122,976,957.7000122,972.0999756,154,972.0999756,0.001396813
04/10/2021,960,963.7999878,951.2000122,960.2000122,94,960.2000122,-0.106402696
05/10/2021,963.7999878,963.7999878,955.7999878,959,25,959,-0.117273379
06/10/2021,957.2999878,975.9000244,949.2000122,975.7999878,13,975.7999878,0.034914522
07/10/2021,986.0999756,995,977.7000122,983.9000244,54,983.9000244,0.108291216
08/10/2021,1012.799988,1030.599976,1012.799988,1026.599976,25,1026.599976,0.495101969
11/10/2021,1004.900024,1007.099976,1004.900024,1004.900024,15,1004.900024,0.29852623
12/10/2021,1010.200012,1010.200012,1003.900024,1009.700012,6,1009.700012,0.342008408
13/10/2021,1022.299988,1022.299988,1022.299988,1022.299988,45,1022.299988,0.456149196
14/10/2021,1033.5,1058,1033.5,1050.5,83,1050.5,0.711607754
15/10/2021,1057.300049,1057.400024,1053.599976,1056.699951,62,1056.699951,0.767771934
18/10/2021,1035.900024,1035.900024,1035.900024,1035.900024,0,1035.900024,0.579349346
19/10/2021,1044.599976,1044.599976,1044.599976,1044.599976,0,1044.599976,0.658160552
20/10/2021,1041.099976,1054.099976,1041.099976,1050.199951,17,1050.199951,0.708889668
21/10/2021,1039,1047.699951,1038.800049,1047.699951,10,1047.699951,0.686242643
22/10/2021,1064.300049,1064.300049,1050.199951,1050.199951,203,1050.199951,0.708889668
25/10/2021,1059.699951,1062.199951,1059.699951,1062.199951,131,1062.199951,0.81759539
26/10/2021,1032.199951,1032.199951,1032.199951,1032.199951,100,1032.199951,0.545831085
27/10/2021,1018,1018.400024,1017,1018.400024,5,1018.400024,0.420820168
28/10/2021,1018.400024,1025,1015.400024,1022.700012,10,1022.700012,0.459772941
29/10/2021,1019.599976,1021.799988,1019.599976,1019.599976,19,1019.599976,0.431690298
01/11/2021,1066.300049,1066.300049,1066.300049,1066.300049,0,1066.300049,0.854737397
02/11/2021,1038.199951,1039.099976,1038.199951,1038.199951,1,1038.199951,0.600183946
03/11/2021,1021.299988,1021.299988,1021.299988,1021.299988,0,1021.299988,0.447090385
04/11/2021,1028.199951,1028.199951,1027.800049,1028.199951,1,1028.199951,0.509595844
05/11/2021,1034.699951,1034.699951,1034.699951,1034.699951,0,1034.699951,0.56847811
08/11/2021,1058.900024,1058.900024,1058.900024,1058.900024,0,1058.900024,0.78770198
09/11/2021,1060.199951,1060.199951,1060.199951,1060.199951,0,1060.199951,0.79947777
10/11/2021,1075.800049,1075.800049,1075.800049,1075.800049,0,1075.800049,0.940796094
11/11/2021,1093.300049,1093.300049,1093.300049,1093.300049,0,1093.300049,1.099325272
12/11/2021,1088.099976,1088.099976,1088.099976,1088.099976,0,1088.099976,1.052218796
15/11/2021,1095.800049,1095.800049,1095.800049,1095.800049,0,1095.800049,1.121972298
16/11/2021,1073,1073,1073,1073,250,1073,0.915430983
17/11/2021,1067.699951,1067.699951,1067.699951,1067.699951,0,1067.699951,0.867418847
18/11/2021,1055,1055,1055,1055,0,1055,0.752372399
19/11/2021,1034.599976,1034.599976,1034.599976,1034.599976,50,1034.599976,0.56757245
22/11/2021,1030,1030,1014,1014,2,1014,0.380961182
23/11/2021,1002,1002,963.0999756,963.0999756,21,963.0999756,-0.080132478
24/11/2021,974.2999878,974.2999878,974.2999878,974.2999878,0,974.2999878,0.021326306
26/11/2021,953.4000244,953.4000244,953.4000244,953.4000244,48,953.4000244,-0.168002495
29/11/2021,962.7999878,970,957.2000122,963.5999756,42,963.5999756,-0.075603073
30/11/2021,926.5999756,926.5999756,926.5999756,926.5999756,0,926.5999756,-0.41077905
01/12/2021,934.5,934.5,934.5,934.5,0,934.5,-0.339214228
02/12/2021,932.4000244,932.4000244,932.4000244,932.4000244,0,932.4000244,-0.358237509
03/12/2021,925.5,925.5,925.5,925.5,0,925.5,-0.42074352
06/12/2021,935.9000244,935.9000244,935.9000244,935.9000244,0,935.9000244,-0.326531673
07/12/2021,949.2999878,949.2999878,949.2999878,949.2999878,0,949.2999878,-0.205143948
08/12/2021,955.2000122,955.2000122,955.2000122,955.2000122,0,955.2000122,-0.151696747
09/12/2021,937.2999878,937.2999878,937.2999878,937.2999878,0,937.2999878,-0.313849671
10/12/2021,933.7999878,933.7999878,933.7999878,933.7999878,0,933.7999878,-0.345555506
13/12/2021,924.0999756,924.0999756,924.0999756,924.0999756,10,924.0999756,-0.433426076
14/12/2021,910.2999878,910.2999878,910.2999878,910.2999878,10,910.2999878,-0.558437546
15/12/2021,893.5999756,893.5999756,893.5999756,893.5999756,10,893.5999756,-0.709719786
16/12/2021,928.2999878,928.2999878,928.2999878,928.2999878,10,928.2999878,-0.395378962
17/12/2021,933.9000244,933.9000244,933.9000244,933.9000244,10,933.9000244,-0.344649293
20/12/2021,911.7000122,926.2000122,911.7000122,926.2000122,4,926.2000122,-0.414402242
21/12/2021,927.5,927.5,927.5,927.5,4,927.5,-0.4026259
22/12/2021,968.0999756,968.0999756,968.0999756,968.0999756,120,968.0999756,-0.034838427
23/12/2021,974.5999756,974.5999756,974.5999756,974.5999756,120,974.5999756,0.024043839
27/12/2021,968.9000244,968.9000244,968.9000244,968.9000244,120,968.9000244,-0.027590937
28/12/2021,979.0999756,979.0999756,979.0999756,979.0999756,120,979.0999756,0.064808485
29/12/2021,968.2000122,968.2000122,968.2000122,968.2000122,3280,968.2000122,-0.033932215
30/12/2021,967.2999878,971,955.7999878,963.5999756,1356,963.5999756,-0.075603073
31/12/2021,962.5,965.2999878,949.5999756,964.4000244,109,964.4000244,-0.068355583
03/01/2022,978.2000122,978.2000122,928.7000122,953.7000122,231,953.7000122,-0.165284962
04/01/2022,950.9000244,975,950.9000244,970.4000244,58,970.4000244,-0.014002722
05/01/2022,980,1001.900024,978.7999878,1001.900024,37,1001.900024,0.271349799
06/01/2022,964,973.5999756,960.5,960.5999756,7,960.5999756,-0.102779504
07/01/2022,970.2000122,970.2000122,957,957,6,957,-0.135390999
10/01/2022,924,934.4000244,924,934.4000244,17,934.4000244,-0.340119888
11/01/2022,947.5,973.7999878,947.5,973.7999878,23,973.7999878,0.016796901
12/01/2022,964.7000122,979.9000244,964.7000122,979.9000244,54,979.9000244,0.072055975
13/01/2022,971.9000244,971.9000244,971.9000244,971.9000244,0,971.9000244,-0.000414506
14/01/2022,964.4000244,964.4000244,964.4000244,964.4000244,0,964.4000244,-0.068355583
18/01/2022,971.5999756,979.2999878,963.4000244,979.2999878,21,979.2999878,0.066620357
19/01/2022,1027.099976,1028.199951,1026.800049,1028.199951,3,1028.199951,0.509595844
20/01/2022,1053.400024,1053.400024,1050.599976,1050.599976,1,1050.599976,0.712513413
21/01/2022,1036.400024,1036.900024,1027,1034.699951,5,1034.699951,0.56847811
24/01/2022,1019,1019.900024,1017.5,1019.900024,2,1019.900024,0.434408383
25/01/2022,1021.400024,1031.699951,1012.799988,1023.799988,10,1023.799988,0.469737411
26/01/2022,1046.099976,1046.099976,1046.099976,1046.099976,0,1046.099976,0.671748768
27/01/2022,1021.700012,1021.700012,1021.700012,1021.700012,0,1021.700012,0.450714131
28/01/2022,1027.5,1027.5,1000.099976,1004.900024,5,1004.900024,0.29852623
31/01/2022,1019.200012,1019.200012,1019.200012,1019.200012,5,1019.200012,0.428067105
01/02/2022,1021.799988,1021.799988,1021.799988,1021.799988,5,1021.799988,0.451619791
02/02/2022,1042.300049,1042.300049,1042.300049,1042.300049,5,1042.300049,0.637325952
03/02/2022,1028.900024,1028.900024,1028.900024,1028.900024,5,1028.900024,0.515937675
04/02/2022,1022.799988,1022.799988,1022.799988,1022.799988,5,1022.799988,0.460678601
07/02/2022,1018.900024,1018.900024,1018.900024,1018.900024,5,1018.900024,0.425349573
08/02/2022,1035.199951,1035.199951,1035.199951,1035.199951,5,1035.199951,0.573007515
09/02/2022,1036,1036,1036,1036,5,1036,0.580255006
10/02/2022,1041.099976,1041.099976,1041.099976,1041.099976,5,1041.099976,0.626454717
11/02/2022,1017.299988,1017.299988,1017.299988,1017.299988,5,1017.299988,0.410855145
14/02/2022,1026.599976,1026.599976,1026.599976,1026.599976,5,1026.599976,0.495101969
15/02/2022,1019,1019,1019,1019,5,1019,0.426255233
16/02/2022,1059,1062.199951,1059,1062.199951,1,1062.199951,0.81759539
17/02/2022,1091.199951,1091.199951,1091.199951,1091.199951,1,1091.199951,1.080300886
18/02/2022,1075.300049,1075.300049,1075.300049,1075.300049,1,1075.300049,0.936266689
22/02/2022,1084.5,1084.5,1084.5,1084.5,1,1084.5,1.0196073
23/02/2022,1090.099976,1090.099976,1090.099976,1090.099976,1,1090.099976,1.070336416
24/02/2022,1060.400024,1060.400024,1060.400024,1060.400024,19,1060.400024,0.801290196
25/02/2022,1048.900024,1048.900024,1048.900024,1048.900024,0,1048.900024,0.697113878
28/02/2022,1063.900024,1063.900024,1037.800049,1037.800049,8,1037.800049,0.596561306
01/03/2022,1051.099976,1051.099976,1051.099976,1051.099976,0,1051.099976,0.717042819
02/03/2022,1056.199951,1067.599976,1053.400024,1067.599976,59,1067.599976,0.866513187
03/03/2022,1080.099976,1080.099976,1080.099976,1080.099976,20,1080.099976,0.979748314
04/03/2022,1116.099976,1116.099976,1116.099976,1116.099976,0,1116.099976,1.305865481
07/03/2022,1148.800049,1154,1115.900024,1115.900024,5,1115.900024,1.304054161
08/03/2022,1152.5,1152.5,1152.5,1152.5,17,1152.5,1.635606393
09/03/2022,1106.699951,1106.699951,1106.699951,1106.699951,0,1106.699951,1.220712444
10/03/2022,1094.400024,1094.400024,1094.400024,1094.400024,0,1094.400024,1.109289742
11/03/2022,1087.800049,1087.800049,1087.800049,1087.800049,0,1087.800049,1.049501816
14/03/2022,1051.5,1051.5,1051.5,1051.5,0,1051.5,0.720666564
15/03/2022,1001.799988,1001.799988,1001.799988,1001.799988,0,1001.799988,0.270443587
16/03/2022,1003.599976,1007.400024,1003.599976,1007.400024,2,1007.400024,0.321173256
17/03/2022,1030.599976,1030.599976,1030.599976,1030.599976,2,1030.599976,0.53133721
18/03/2022,1035.199951,1035.199951,1035.199951,1035.199951,2,1035.199951,0.573007515
21/03/2022,1044.400024,1044.400024,1044.400024,1044.400024,2,1044.400024,0.656349233
22/03/2022,1024.800049,1024.800049,1024.800049,1024.800049,2,1024.800049,0.478796774
23/03/2022,1020.700012,1020.900024,1020.599976,1020.700012,2,1020.700012,0.44165532
24/03/2022,1030.5,1030.5,1030.5,1030.5,2,1030.5,0.53043155
25/03/2022,1007.799988,1007.799988,1007.799988,1007.799988,2,1007.799988,0.324796448
28/03/2022,990.4000244,990.4000244,990.4000244,990.4000244,2,990.4000244,0.167173482
29/03/2022,972.2999878,972.2999878,972.2999878,972.2999878,8602,972.2999878,0.003208686
30/03/2022,982.2000122,1004.799988,981.2000122,996.7999878,1774,996.7999878,0.225149536
31/03/2022,995.4000244,995.4000244,980.0999756,992.5,120,992.5,0.186196763
01/04/2022,992.7999878,998.2999878,982.7000122,985,159,985,0.118255686
04/04/2022,985,986.5,985,986.5,41,986.5,0.131843901
05/04/2022,979.2999878,979.2999878,969.4000244,969.4000244,2,969.4000244,-0.023061532
06/04/2022,960.2999878,964,948.7999878,950.0999756,128,950.0999756,-0.197897011
07/04/2022,953,954.9000244,942.5999756,954.9000244,88,954.9000244,-0.154414279
08/04/2022,983.7000122,984.2000122,971.2999878,972.2000122,7,972.2000122,0.002303026
11/04/2022,978.7000122,989.2999878,973.7000122,973.9000244,31,973.9000244,0.017703114
12/04/2022,960.2000122,974,960.2000122,969,5,969,-0.026685277
13/04/2022,970,986,970,985.2000122,275,985.2000122,0.120067559
14/04/2022,986.2999878,989.5999756,986.2999878,989.5999756,2,989.5999756,0.159925992
18/04/2022,1012.599976,1015.400024,1012.599976,1015.400024,5,1015.400024,0.393643737
19/04/2022,1016.200012,1016.200012,983.9000244,984.4000244,50,984.4000244,0.112820621
20/04/2022,982.7999878,982.7999878,982.7999878,982.7999878,20,982.7999878,0.098326193
21/04/2022,965.2999878,965.2999878,965.2999878,965.2999878,50,965.2999878,-0.060202985
22/04/2022,958.9000244,958.9000244,925.0999756,925.0999756,13,925.0999756,-0.424367265
25/04/2022,903.7000122,903.7000122,899.4000244,902.2999878,108,902.2999878,-0.630908027
26/04/2022,912.7000122,913.5,902.5,911.9000244,122,911.9000244,-0.543943118
27/04/2022,910.0999756,910.0999756,910.0999756,910.0999756,6,910.0999756,-0.560249418
28/04/2022,906.5999756,910.4000244,902.2000122,910.4000244,25,910.4000244,-0.557531333
29/04/2022,922.2000122,937.5999756,922.0999756,937.5999756,202,937.5999756,-0.311132138
02/05/2022,930.5999756,930.5999756,930.5999756,930.5999756,0,930.5999756,-0.374543809
03/05/2022,956.5,956.5,956.5,956.5,0,956.5,-0.139920404
04/05/2022,978.2000122,979.5,978.2000122,978.2000122,40,978.2000122,0.056655887
05/05/2022,971.7999878,971.7999878,971.7999878,971.7999878,120,971.7999878,-0.001320719
06/05/2022,954.5999756,954.5999756,954.5999756,954.5999756,97,954.5999756,-0.157132365
09/05/2022,938.5,938.5,938.5,938.5,15,938.5,-0.302978988
10/05/2022,958.7999878,958.7999878,953.5,953.5,29,953.5,-0.167096835
11/05/2022,995.7000122,995.7000122,995.7000122,995.7000122,0,995.7000122,0.215185066
12/05/2022,936.9000244,936.9000244,936.9000244,936.9000244,0,936.9000244,-0.317472863
13/05/2022,936.4000244,936.4000244,936.4000244,936.4000244,0,936.4000244,-0.322002268
16/05/2022,929,929,929,929,0,929,-0.389037685
17/05/2022,947.0999756,947.0999756,947.0999756,947.0999756,0,947.0999756,-0.225073441
18/05/2022,927.9000244,927.9000244,927.9000244,927.9000244,0,927.9000244,-0.399002155
19/05/2022,957.5,957.5,957.5,957.5,0,957.5,-0.130861594
20/05/2022,946.2000122,946.2000122,946.2000122,946.2000122,0,946.2000122,-0.233226039
23/05/2022,955.5,955.5,955.5,955.5,0,955.5,-0.148979215
24/05/2022,946.7999878,946.7999878,946.7999878,946.7999878,0,946.7999878,-0.227790974
25/05/2022,933.4000244,933.4000244,933.4000244,933.4000244,0,933.4000244,-0.349178699
26/05/2022,941.5,941.5,941.5,941.5,2,941.5,-0.275802557
27/05/2022,944.5,945.5,944.5,945.5,11,945.5,-0.239567316
31/05/2022,969.2999878,969.2999878,969.2999878,969.2999878,1,969.2999878,-0.023967744
01/06/2022,997.2000122,997.2000122,997.2000122,997.2000122,0,997.2000122,0.228773281
02/06/2022,1029.199951,1029.199951,1029.199951,1029.199951,0,1029.199951,0.518654654
03/06/2022,1017.200012,1017.200012,1017.200012,1017.200012,0,1017.200012,0.409949485
06/06/2022,1030.800049,1030.800049,1030.800049,1030.800049,0,1030.800049,0.533149635
07/06/2022,1013.700012,1013.700012,1013.700012,1013.700012,0,1013.700012,0.378243649
08/06/2022,1012.400024,1012.400024,1012.400024,1012.400024,0,1012.400024,0.366467306
09/06/2022,976.7000122,976.7000122,976.7000122,976.7000122,0,976.7000122,0.043067672
10/06/2022,971.7999878,971.7999878,971.7999878,971.7999878,0,971.7999878,-0.001320719
13/06/2022,933.0999756,933.0999756,933.0999756,933.0999756,0,933.0999756,-0.351896784
14/06/2022,911.5,911.5,911.5,911.5,0,911.5,-0.547566863
15/06/2022,925.4000244,925.4000244,925.4000244,925.4000244,0,925.4000244,-0.42164918
16/06/2022,951.9000244,951.9000244,951.9000244,951.9000244,0,951.9000244,-0.18159071
17/06/2022,931,931,931,931,0,931,-0.370920064
21/06/2022,940,940,940,940,0,940,-0.289390772
22/06/2022,927.4000244,927.4000244,927.4000244,927.4000244,0,927.4000244,-0.40353156
23/06/2022,904.9000244,904.9000244,904.9000244,904.9000244,0,904.9000244,-0.607354789
24/06/2022,904.5,904.5,904.5,904.5,0,904.5,-0.610978534
27/06/2022,904.9000244,904.9000244,903.2999878,904.9000244,5,904.9000244,-0.607354789
28/06/2022,911.2000122,911.5,910.5999756,910.5999756,7007,910.5999756,-0.555720013
29/06/2022,908.7999878,932.7999878,907.5,910.7999878,1039,910.7999878,-0.553908141
30/06/2022,912.7999878,912.7999878,888.0999756,898.4000244,297,898.4000244,-0.666237055
01/07/2022,880,892.4000244,861,875.4000244,165,875.4000244,-0.87458969
