Datetime,Open,High,Low,Close,Vol,Adj Close,scaled_adj_close
05/07/2022,890.9000244,890.9000244,856.7999878,856.7999878,11,856.7999878,-1.043083891
06/07/2022,853.0999756,853.0999756,847.7999878,847.7999878,11,847.7999878,-1.124613183
07/07/2022,882,882,876.4000244,876.4000244,19,876.4000244,-0.865530879
08/07/2022,872.5,894,872.5,894,3,894,-0.706096041
11/07/2022,872.2000122,872.2000122,872.2000122,872.2000122,12,872.2000122,-0.903577993
12/07/2022,839.7000122,839.7000122,839.7000122,839.7000122,13,839.7000122,-1.197989324
13/07/2022,849.9000244,849.9000244,849.9000244,849.9000244,10,849.9000244,-1.105589349
14/07/2022,830.5999756,830.5999756,830.5999756,830.5999756,12,830.5999756,-1.280424828
15/07/2022,845,845,843,844.2000122,18,844.2000122,-1.157224678
18/07/2022,864.7999878,864.7999878,864.7999878,864.7999878,0,864.7999878,-0.970613409
19/07/2022,880.2999878,880.2999878,867.5999756,867.5999756,5,867.5999756,-0.945248851
20/07/2022,855,855,842,851.5,15,851.5,-1.091095474
21/07/2022,857.0999756,857.0999756,857.0999756,857.0999756,24,857.0999756,-1.040366358
22/07/2022,861.2000122,861.2000122,861.2000122,861.2000122,8,861.2000122,-1.003224905
25/07/2022,864.2999878,864.2999878,864.2999878,864.2999878,0,864.2999878,-0.975142814
26/07/2022,859.0999756,859.0999756,859.0999756,859.0999756,0,859.0999756,-1.022248738
27/07/2022,871.7999878,871.7999878,871.7999878,871.7999878,2,871.7999878,-0.907201738
28/07/2022,884.2999878,884.2999878,865.7999878,871.9000244,21,871.9000244,-0.906295525
29/07/2022,887.5999756,887.5999756,884.9000244,884.9000244,2,884.9000244,-0.788530993
01/08/2022,896.7000122,896.7000122,896.7000122,896.7000122,0,896.7000122,-0.681637143
02/08/2022,900.0999756,900.0999756,900.0999756,900.0999756,0,900.0999756,-0.65083752
03/08/2022,885.5999756,885.5999756,883.7999878,885.5999756,1,885.5999756,-0.782190268
04/08/2022,922.4000244,922.4000244,922.4000244,922.4000244,0,922.4000244,-0.448825611
05/08/2022,921.9000244,921.9000244,921.9000244,921.9000244,0,921.9000244,-0.453355016
08/08/2022,937.2999878,937.2999878,937.2999878,937.2999878,0,937.2999878,-0.313849671
09/08/2022,931.9000244,931.9000244,931.9000244,931.9000244,0,931.9000244,-0.362766914
10/08/2022,945,945,945,945,0,945,-0.244096721
11/08/2022,958.2999878,958.2999878,958.2999878,958.2999878,0,958.2999878,-0.123614657
12/08/2022,958.2999878,958.2999878,958.2999878,958.2999878,0,958.2999878,-0.123614657
15/08/2022,932.5,932.5,932.5,932.5,0,932.5,-0.357331849
16/08/2022,929.9000244,929.9000244,929.9000244,929.9000244,0,929.9000244,-0.380884534
17/08/2022,918,918,918,918,0,918,-0.488684597
18/08/2022,903.5999756,903.5999756,903.5999756,903.5999756,0,903.5999756,-0.619131685
19/08/2022,886.9000244,886.9000244,886.9000244,886.9000244,0,886.9000244,-0.770413372
22/08/2022,866.9000244,866.9000244,866.9000244,866.9000244,0,866.9000244,-0.951589576
23/08/2022,875.2999878,875.2999878,875.2999878,875.2999878,0,875.2999878,-0.875495902
24/08/2022,872,874.5,865.2000122,866.2999878,4,866.2999878,-0.957025194
25/08/2022,873.2999878,873.2999878,873.2999878,873.2999878,0,873.2999878,-0.893613523
26/08/2022,854.5999756,854.5999756,854.5999756,854.5999756,0,854.5999756,-1.063013384
29/08/2022,853.5,853.5,853.5,853.5,2,853.5,-1.072977854
30/08/2022,830.5999756,830.5999756,830.5999756,830.5999756,0,830.5999756,-1.280424828
31/08/2022,826.4000244,826.4000244,826.4000244,826.4000244,0,826.4000244,-1.318471389
01/09/2022,804,804,804,804,0,804,-1.521388958
02/09/2022,809.7999878,817.0999756,806.4000244,817.0999756,4,817.0999756,-1.402718766
06/09/2022,832.7000122,832.7000122,832.7000122,832.7000122,4,832.7000122,-1.261400995
07/09/2022,846,846,846,846,4,846,-1.14091893
08/09/2022,865.2000122,865.2000122,865.2000122,865.2000122,4,865.2000122,-0.966989664
09/09/2022,876,876,876,876,4,876,-0.869154625
12/09/2022,903.2999878,903.2999878,903.2999878,903.2999878,4,903.2999878,-0.621849217
13/09/2022,882.7999878,882.7999878,882.7999878,882.7999878,4,882.7999878,-0.807554826
14/09/2022,904.5,904.5,904.5,904.5,4,904.5,-0.610978534
15/09/2022,905,905,905,905,31,905,-0.606449129
16/09/2022,900.5,900.5,900.5,900.5,31,900.5,-0.647213775
19/09/2022,918,918,918,918,31,918,-0.488684597
20/09/2022,922,922,922,922,35,922,-0.452449356
21/09/2022,915.9000244,915.9000244,915.9000244,915.9000244,5,915.9000244,-0.507707877
22/09/2022,905.7999878,905.7999878,905.7999878,905.7999878,5,905.7999878,-0.599202192
23/09/2022,859.2999878,859.2999878,853.7999878,858.5,4,858.5,-1.027683803
26/09/2022,849.9000244,849.9000244,849.9000244,849.9000244,4,849.9000244,-1.105589349
27/09/2022,847.9000244,847.9000244,847.9000244,847.9000244,4,847.9000244,-1.12370697
28/09/2022,871.0999756,871.0999756,871.0999756,871.0999756,7446,871.0999756,-0.913543016
29/09/2022,870.5,877.4000244,846.2000122,871.2999878,1964,871.2999878,-0.911731143
30/09/2022,869,883.4000244,866,870,56,870,-0.923507486
03/10/2022,895,915.2000122,895,911.2999878,16,911.2999878,-0.549378735
04/10/2022,911.2999878,950,911.2999878,943.7000122,12,943.7000122,-0.255873064
05/10/2022,946.4000244,946.4000244,918.9000244,924.5999756,102,924.5999756,-0.428896671
06/10/2022,931.7000122,931.7000122,931.7000122,931.7000122,21,931.7000122,-0.364578786
07/10/2022,945,945,929.2000122,929.2000122,28,929.2000122,-0.387225812
10/10/2022,913.2000122,913.2000122,906.2000122,906.2000122,8,906.2000122,-0.595578446
11/10/2022,902.7999878,909.5,899,909.5,2,909.5,-0.565684483
12/10/2022,891.4000244,891.4000244,891.4000244,891.4000244,0,891.4000244,-0.729648727
13/10/2022,890,906.7999878,890,906.7999878,2,906.7999878,-0.590143381
14/10/2022,916.7999878,916.7999878,905.2999878,905.2999878,16,905.2999878,-0.603731597
17/10/2022,924,924,924,924,1,924,-0.434331735
18/10/2022,924.5999756,924.5999756,917.7000122,917.7000122,2,917.7000122,-0.491402129
19/10/2022,891.5,891.5,891.5,891.5,7,891.5,-0.728743067
20/10/2022,939.9000244,939.9000244,930.0999756,930.0999756,16,930.0999756,-0.379073214
21/10/2022,954.5999756,960,949.2999878,954.5999756,10,954.5999756,-0.157132365
24/10/2022,947.2999878,947.2999878,947.2999878,947.2999878,6,947.2999878,-0.223261569
25/10/2022,934.0999756,939.7000122,934.0999756,939.7000122,1,939.7000122,-0.292108305
26/10/2022,960.2999878,982.5,954.0999756,982.5,42,982.5,0.095608661
27/10/2022,987.4000244,987.4000244,987.4000244,987.4000244,1,987.4000244,0.139997052
28/10/2022,958.4000244,958.4000244,958.4000244,958.4000244,1,958.4000244,-0.122708444
31/10/2022,939.4000244,939.4000244,939.4000244,939.4000244,1,939.4000244,-0.294825837
01/11/2022,959.7999878,959.7999878,959.7999878,959.7999878,1,959.7999878,-0.110026441
02/11/2022,960.2000122,960.2000122,960.2000122,960.2000122,1,960.2000122,-0.106402696
03/11/2022,933.4000244,933.4000244,933.4000244,933.4000244,1,933.4000244,-0.349178699
04/11/2022,969.7999878,969.7999878,969.7999878,969.7999878,1,969.7999878,-0.019438339
07/11/2022,998.7000122,998.7000122,998.7000122,998.7000122,1,998.7000122,0.242361496
08/11/2022,1023.799988,1023.799988,1023.799988,1023.799988,1,1023.799988,0.469737411
09/11/2022,1006.599976,1006.599976,1006.599976,1006.599976,1,1006.599976,0.313925765
10/11/2022,1064.300049,1064.300049,1064.300049,1064.300049,1,1064.300049,0.836619777
11/11/2022,1047.400024,1047.400024,1047.400024,1047.400024,1,1047.400024,0.683525663
14/11/2022,1042.300049,1042.300049,1042.300049,1042.300049,1,1042.300049,0.637325952
15/11/2022,1031.699951,1031.699951,1031.699951,1031.699951,1,1031.699951,0.54130168
16/11/2022,1025.5,1025.5,1025.5,1025.5,1,1025.5,0.485137499
17/11/2022,1000.799988,1000.799988,1000.799988,1000.799988,1,1000.799988,0.261384777
18/11/2022,1002,1002,1002,1002,1,1002,0.272255459
21/11/2022,1005.599976,1005.599976,1005.599976,1005.599976,1,1005.599976,0.304866955
22/11/2022,1013.400024,1013.400024,1013.400024,1013.400024,1,1013.400024,0.375526117
23/11/2022,1014.5,1014.5,1014.5,1014.5,1,1014.5,0.385490587
25/11/2022,1005.5,1005.5,1005.5,1005.5,1,1005.5,0.303961295
28/11/2022,1017,1017,1017,1017,0,1017,0.408137612
29/11/2022,1021.599976,1021.599976,1021.599976,1021.599976,0,1021.599976,0.449807918
30/11/2022,1052.300049,1052.300049,1052.300049,1052.300049,0,1052.300049,0.727914054
01/12/2022,1067.900024,1067.900024,1067.900024,1067.900024,0,1067.900024,0.869231272
02/12/2022,1039.599976,1039.599976,1039.599976,1039.599976,0,1039.599976,0.612866501
05/12/2022,1020.5,1020.5,1020.5,1020.5,0,1020.5,0.439843448
06/12/2022,1008.400024,1008.400024,1008.400024,1008.400024,0,1008.400024,0.330232066
07/12/2022,1024.5,1024.5,1024.5,1024.5,0,1024.5,0.476078689
08/12/2022,1027.599976,1027.599976,1027.599976,1027.599976,0,1027.599976,0.504160779
09/12/2022,1049.199951,1049.199951,1049.199951,1049.199951,0,1049.199951,0.699830858
12/12/2022,1021,1021,1021,1021,0,1021,0.444372853
13/12/2022,1051.900024,1051.900024,1051.900024,1051.900024,0,1051.900024,0.724290309
14/12/2022,1051.699951,1051.699951,1051.699951,1051.699951,0,1051.699951,0.722477883
15/12/2022,1026.199951,1026.199951,1026.199951,1026.199951,0,1026.199951,0.491478224
16/12/2022,1013,1013,1013,1013,0,1013,0.371902371
19/12/2022,1000.700012,1000.700012,1000.700012,1000.700012,0,1000.700012,0.260479117
20/12/2022,1026,1026,1026,1026,0,1026,0.489666904
21/12/2022,1015,1015,1015,1015,0,1015,0.390019992
22/12/2022,997.5999756,997.5999756,997.5999756,997.5999756,0,997.5999756,0.232396473
23/12/2022,1042.599976,1042.599976,1042.599976,1042.599976,0,1042.599976,0.640042932
27/12/2022,1042.699951,1042.699951,1042.699951,1042.699951,0,1042.699951,0.640948592
28/12/2022,1029.800049,1029.800049,1029.800049,1029.800049,3920,1029.800049,0.524090825
29/12/2022,1013.299988,1058.099976,1010.299988,1049.699951,3288,1049.699951,0.704360263
30/12/2022,1055.800049,1077.5,1052.099976,1073.699951,361,1073.699951,0.921771708
03/01/2023,1078.699951,1092.900024,1074.5,1082,156,1082,0.996960275
04/01/2023,1100,1100.5,1080.699951,1080.699951,249,1080.699951,0.985183379
05/01/2023,1079,1079,1059.099976,1059.099976,10,1059.099976,0.7895133
06/01/2023,1063.800049,1096.400024,1063.800049,1092.599976,95,1092.599976,1.092983441
09/01/2023,1093.699951,1093.699951,1086.300049,1086.300049,251,1086.300049,1.035913601
10/01/2023,1078,1078,1074.5,1076.599976,32,1076.599976,0.948042478
11/01/2023,1080,1091,1073.800049,1073.800049,69,1073.800049,0.922678473
12/01/2023,1068,1074.599976,1064,1074.599976,2,1074.599976,0.929924858
13/01/2023,1067.300049,1067.300049,1049,1063.699951,18,1063.699951,0.831183606
17/01/2023,1056,1056,1037.5,1037.5,8,1037.5,0.593843221
18/01/2023,1052.699951,1052.699951,1034.5,1034.5,27,1034.5,0.566666791
19/01/2023,1042,1042,1014,1032,22,1032,0.544019765
20/01/2023,1028.5,1044.199951,1028.5,1038.099976,8,1038.099976,0.599278286
23/01/2023,1046.699951,1046.699951,1046,1046.699951,1,1046.699951,0.677183833
24/01/2023,1057.699951,1057.699951,1057.699951,1057.699951,2,1057.699951,0.776830745
25/01/2023,1040.400024,1041,1035.199951,1037,14,1037,0.589313816
26/01/2023,1013.599976,1013.599976,1013.599976,1013.599976,4,1013.599976,0.377337436
27/01/2023,1007.400024,1007.400024,1007.400024,1007.400024,0,1007.400024,0.321173256
30/01/2023,1011.400024,1011.400024,1011.400024,1011.400024,0,1011.400024,0.357408496
31/01/2023,1012,1012,1012,1012,0,1012,0.362843561
01/02/2023,992.5999756,992.5999756,992.5999756,992.5999756,0,992.5999756,0.187102422
02/02/2023,1023.5,1023.5,1023.5,1023.5,0,1023.5,0.467019878
03/02/2023,971.7999878,971.7999878,971.7999878,971.7999878,0,971.7999878,-0.001320719
06/02/2023,966.0999756,966.0999756,966.0999756,966.0999756,1,966.0999756,-0.052956048
07/02/2023,977.7000122,977.7000122,977.7000122,977.7000122,0,977.7000122,0.052126482
08/02/2023,978.7000122,978.7000122,978.7000122,978.7000122,0,978.7000122,0.061185292
09/02/2023,957.9000244,957.9000244,957.9000244,957.9000244,0,957.9000244,-0.127237849
10/02/2023,957.5,967.5,945.5999756,945.5999756,2,945.5999756,-0.238661657
13/02/2023,953.2999878,953.2999878,953.2999878,953.2999878,0,953.2999878,-0.168908708
14/02/2023,933.0999756,933.0999756,933.0999756,933.0999756,0,933.0999756,-0.351896784
15/02/2023,911.7000122,911.7000122,911.7000122,911.7000122,0,911.7000122,-0.54575499
16/02/2023,903.4000244,925.0999756,903.4000244,925.0999756,1,925.0999756,-0.424367265
17/02/2023,915,915.5,915,915.5,1,915.5,-0.511331622
21/02/2023,942.7000122,942.7000122,942.7000122,942.7000122,0,942.7000122,-0.264931874
22/02/2023,947.4000244,947.4000244,947.4000244,947.4000244,0,947.4000244,-0.222355356
23/02/2023,939.5999756,939.5999756,939.5999756,939.5999756,0,939.5999756,-0.293014518
24/02/2023,902,902,902,902,0,902,-0.63362556
27/02/2023,941.5999756,941.5999756,941.5999756,941.5999756,0,941.5999756,-0.274896897
28/02/2023,955.2000122,955.2000122,955.2000122,955.2000122,0,955.2000122,-0.151696747
01/03/2023,961.5,961.5,961.5,961.5,0,961.5,-0.094626353
02/03/2023,962.9000244,962.9000244,962.9000244,962.9000244,0,962.9000244,-0.081943798
03/03/2023,977.2000122,977.2000122,977.2000122,977.2000122,0,977.2000122,0.047597077
06/03/2023,976.0999756,976.0999756,976.0999756,976.0999756,0,976.0999756,0.037632054
07/03/2023,933.4000244,933.4000244,933.4000244,933.4000244,0,933.4000244,-0.349178699
08/03/2023,938.0999756,938.0999756,938.0999756,938.0999756,0,938.0999756,-0.306602733
09/03/2023,946.7999878,946.7999878,946.7999878,946.7999878,0,946.7999878,-0.227790974
10/03/2023,959.7000122,959.7000122,959.7000122,959.7000122,0,959.7000122,-0.110932101
13/03/2023,1002.5,1002.5,1002.5,1002.5,0,1002.5,0.276784864
14/03/2023,994.9000244,994.9000244,994.9000244,994.9000244,2,994.9000244,0.207938128
15/03/2023,967.9000244,967.9000244,967.5999756,967.9000244,2,967.9000244,-0.036649747
16/03/2023,974.7000122,974.7000122,974.7000122,974.7000122,0,974.7000122,0.024950052
17/03/2023,976.7000122,976.7000122,976.7000122,976.7000122,0,976.7000122,0.043067672
20/03/2023,994.9000244,994.9000244,994.9000244,994.9000244,0,994.9000244,0.207938128
21/03/2023,974.7999878,974.7999878,974.7999878,974.7999878,0,974.7999878,0.025855712
22/03/2023,985.0999756,985.0999756,985.0999756,985.0999756,0,985.0999756,0.119161346
23/03/2023,991,991,991,991,0,991,0.172608547
24/03/2023,982,982,982,982,0,982,0.091079256
27/03/2023,975.2000122,975.2000122,975.2000122,975.2000122,0,975.2000122,0.029479457
28/03/2023,961.5,961.5,961.5,961.5,0,961.5,-0.094626353
29/03/2023,963.5999756,963.5999756,963.5999756,963.5999756,3892,963.5999756,-0.075603073
30/03/2023,967.5,987.7000122,962,985.2000122,892,985.2000122,0.120067559
31/03/2023,984.2000122,997,979.4000244,994.0999756,37,994.0999756,0.200690638
03/04/2023,985,989.2000122,985,986.9000244,11,986.9000244,0.135467647
04/04/2023,986.0999756,1021,986.0999756,1018.700012,24,1018.700012,0.4235377
05/04/2023,1016.799988,1023.200012,996,997.5,13,997.5,0.231490813
06/04/2023,999.4000244,1006.900024,999.4000244,1006.900024,0,1006.900024,0.31664385
10/04/2023,993.0999756,993.0999756,993.0999756,993.0999756,0,993.0999756,0.191631827
11/04/2023,996.5,996.5,995.5999756,995.5999756,2,995.5999756,0.214278853
12/04/2023,1018,1018,1018,1018,0,1018,0.417196422
13/04/2023,1043,1056.099976,1043,1056.099976,5,1056.099976,0.762336869
14/04/2023,1044.599976,1044.599976,1044.599976,1044.599976,1,1044.599976,0.658160552
17/04/2023,1050.400024,1050.400024,1050.400024,1050.400024,0,1050.400024,0.710702094
18/04/2023,1086.5,1087.900024,1086.5,1087.900024,1,1087.900024,1.050407476
19/04/2023,1062.300049,1096.699951,1062.300049,1096.699951,1,1096.699951,1.130124342
20/04/2023,1098.699951,1101.699951,1098.699951,1098.699951,3,1098.699951,1.148241962
21/04/2023,1129.800049,1129.800049,1129.800049,1129.800049,0,1129.800049,1.429971844
24/04/2023,1088.800049,1088.800049,1088.800049,1088.800049,0,1088.800049,1.058560626
25/04/2023,1089.300049,1089.300049,1089.300049,1089.300049,0,1089.300049,1.063090031
26/04/2023,1097.099976,1097.099976,1097.099976,1097.099976,0,1097.099976,1.133748087
27/04/2023,1091.300049,1091.300049,1091.300049,1091.300049,0,1091.300049,1.081207652
28/04/2023,1088.199951,1088.199951,1088.199951,1088.199951,0,1088.199951,1.053124455
01/05/2023,1062.800049,1062.800049,1062.800049,1062.800049,0,1062.800049,0.823031561
02/05/2023,1076.400024,1076.400024,1076.400024,1076.400024,0,1076.400024,0.946231159
03/05/2023,1059.900024,1059.900024,1059.900024,1059.900024,0,1059.900024,0.796760791
04/05/2023,1048.400024,1048.400024,1048.400024,1048.400024,0,1048.400024,0.692584473
05/05/2023,1066.400024,1066.400024,1066.400024,1066.400024,0,1066.400024,0.855643057
08/05/2023,1088.800049,1088.800049,1088.800049,1088.800049,0,1088.800049,1.058560626
09/05/2023,1117.099976,1117.099976,1117.099976,1117.099976,0,1117.099976,1.314924291
10/05/2023,1122.199951,1122.199951,1122.199951,1122.199951,0,1122.199951,1.361124002
11/05/2023,1108.099976,1108.099976,1108.099976,1108.099976,0,1108.099976,1.233394999
12/05/2023,1070.099976,1070.099976,1070.099976,1070.099976,0,1070.099976,0.889160212
15/05/2023,1077.800049,1077.800049,1077.800049,1077.800049,0,1077.800049,0.958913714
16/05/2023,1070,1070,1070,1070,0,1070,0.888254552
17/05/2023,1085.699951,1085.699951,1085.699951,1085.699951,0,1085.699951,1.03047743
18/05/2023,1061.300049,1061.300049,1061.300049,1061.300049,0,1061.300049,0.809443346
19/05/2023,1078.800049,1078.800049,1078.800049,1078.800049,0,1078.800049,0.967972524
22/05/2023,1080.400024,1080.400024,1080.400024,1080.400024,0,1080.400024,0.982466399
23/05/2023,1060.699951,1060.699951,1060.699951,1060.699951,0,1060.699951,0.804007175
24/05/2023,1032.599976,1032.599976,1032.599976,1032.599976,0,1032.599976,0.54945483
25/05/2023,1029.400024,1029.400024,1029.400024,1029.400024,0,1029.400024,0.52046708
26/05/2023,1031.199951,1031.199951,1031.199951,1031.199951,75,1031.199951,0.536772275
30/05/2023,1030,1030,1030,1030,75,1030,0.525902145
31/05/2023,1007.099976,1007.099976,1007.099976,1007.099976,75,1007.099976,0.31845517
01/06/2023,1018.200012,1018.200012,1018.200012,1018.200012,75,1018.200012,0.419008295
02/06/2023,1011.599976,1011.599976,1011.599976,1011.599976,75,1011.599976,0.359219816
05/06/2023,1044.5,1044.5,1044.5,1044.5,75,1044.5,0.657254892
06/06/2023,1046.800049,1046.800049,1046.800049,1046.800049,75,1046.800049,0.678090598
07/06/2023,1032.699951,1032.699951,1032.699951,1032.699951,75,1032.699951,0.55036049
08/06/2023,1022,1022,1022,1022,75,1022,0.453431663
09/06/2023,1020.900024,1020.900024,1020.900024,1020.900024,75,1020.900024,0.443467193
12/06/2023,1003.400024,1003.400024,1003.400024,1003.400024,0,1003.400024,0.284938015
13/06/2023,990,990,990,990,100,990,0.163549737
14/06/2023,988.0999756,988.0999756,988.0999756,988.0999756,100,988.0999756,0.146337777
15/06/2023,1000,1000,1000,1000,100,1000,0.254137839
16/06/2023,995.4000244,995.4000244,995.4000244,995.4000244,100,995.4000244,0.212467533
20/06/2023,976.0999756,976.0999756,976.0999756,976.0999756,100,976.0999756,0.037632054
21/06/2023,957.0999756,957.0999756,957.0999756,957.0999756,100,957.0999756,-0.134485339
22/06/2023,934.5999756,934.5999756,934.5999756,934.5999756,100,934.5999756,-0.338308569
23/06/2023,931.7999878,931.7999878,931.7999878,931.7999878,100,931.7999878,-0.363673127
26/06/2023,936.7000122,936.7000122,936.7000122,936.7000122,100,936.7000122,-0.319284735
27/06/2023,936.5999756,936.5999756,936.5999756,936.5999756,100,936.5999756,-0.320190948
28/06/2023,923.4000244,923.4000244,923.4000244,923.4000244,7773,923.4000244,-0.4397668
29/06/2023,910.9000244,919.7000122,887.2999878,897.7999878,2013,897.7999878,-0.671672673
30/06/2023,899.2000122,904.5,884,904.5,33,904.5,-0.610978534
03/07/2023,900,911,900,909.2999878,36,909.2999878,-0.567496356
05/07/2023,917.0999756,918.0999756,909.7999878,918.0999756,59,918.0999756,-0.487778937
06/07/2023,899.0999756,904.5,899.0999756,904.5,24,904.5,-0.610978534
