Date,Adj Close,rtns,rtns-r_f,equity,equity_curve
08/07/2019,2975.949951,0,0,100000,1
09/07/2019,2979.629883,0.001236557,-0.018763443,100123.6557,1.001236557
10/07/2019,2993.070068,0.004510689,-0.015489311,100575.2824,1.005752824
11/07/2019,2999.909912,0.002285227,-0.017714773,100805.1198,1.008051198
12/07/2019,3013.77002,0.004620175,-0.015379825,101270.857,1.01270857
15/07/2019,3014.300049,0.000175869,-0.019824131,101288.6674,1.012886674
16/07/2019,3004.040039,-0.003403779,-0.023403779,100943.9032,1.009439032
17/07/2019,2984.419922,-0.006531244,-0.026531244,100284.614,1.00284614
18/07/2019,2995.110107,0.003581998,-0.016418002,100643.8333,1.006438333
19/07/2019,2976.610107,-0.006176735,-0.026176735,100022.183,1.00022183
22/07/2019,2985.030029,0.002828695,-0.017171305,100305.1153,1.003051153
23/07/2019,3005.469971,0.006847483,-0.013152517,100991.9528,1.009919528
24/07/2019,3019.560059,0.004688148,-0.015311852,101465.4181,1.014654181
25/07/2019,3003.669922,-0.005262401,-0.025262401,100931.4663,1.009314663
26/07/2019,3025.860107,0.007387691,-0.012612309,101677.1168,1.016771168
29/07/2019,3020.969971,-0.001616114,-0.021616114,101512.7949,1.015127949
30/07/2019,3013.179932,-0.002578655,-0.022578655,101251.0285,1.012510285
31/07/2019,2980.379883,-0.010885526,-0.030885526,100148.8577,1.001488577
01/08/2019,2953.560059,-0.008998794,-0.028998794,99247.63883,0.992476388
02/08/2019,2932.050049,-0.00728274,-0.02728274,98524.84408,0.985248441
05/08/2019,2844.73999,-0.02977782,-0.04977782,95590.98899,0.95590989
06/08/2019,2881.77002,0.013017017,-0.006982983,96835.29856,0.968352986
07/08/2019,2883.97998,0.000766876,-0.019233124,96909.55922,0.969095592
08/08/2019,2938.090088,0.018762304,-0.001237696,98727.80579,0.987278058
09/08/2019,2918.649902,-0.006616607,-0.026616607,98074.56275,0.980745627
12/08/2019,2882.699951,-0.012317322,-0.032317322,96866.54677,0.968665468
13/08/2019,2926.320068,0.015131688,-0.004868312,98332.30115,0.983323012
14/08/2019,2840.600098,-0.029292753,-0.049292753,95451.87738,0.954518774
15/08/2019,2847.600098,0.002464268,-0.017535732,95687.09639,0.956870964
16/08/2019,2888.679932,0.014426125,-0.005573875,97067.49037,0.970674904
19/08/2019,2923.649902,0.012105865,-0.007894135,98242.57632,0.982425763
20/08/2019,2900.51001,-0.007914727,-0.027914727,97465.01311,0.974650131
21/08/2019,2924.429932,0.008246799,-0.011753201,98268.78745,0.982687875
22/08/2019,2922.949951,-0.000506075,-0.020506075,98219.05607,0.982190561
23/08/2019,2847.110107,-0.025946337,-0.045946337,95670.63136,0.956706314
26/08/2019,2878.379883,0.010982988,-0.009017012,96721.38075,0.967213807
27/08/2019,2869.159912,-0.003203181,-0.023203181,96411.56468,0.964115647
28/08/2019,2887.939941,0.00654548,-0.01345452,97042.62466,0.970426247
29/08/2019,2924.580078,0.012687292,-0.007312708,98273.83276,0.982738328
30/08/2019,2926.459961,0.000642787,-0.019357213,98337.00194,0.983370019
03/09/2019,2906.27002,-0.0068991,-0.0268991,97658.56509,0.976585651
04/09/2019,2937.780029,0.010842079,-0.009157921,98717.38696,0.98717387
05/09/2019,2976,0.013009814,-0.006990186,100001.6818,1.000016818
06/09/2019,2978.709961,0.000910605,-0.019089395,100092.7438,1.000927438
09/09/2019,2978.429932,-9.40E-05,-0.02009401,100083.3341,1.000833341
10/09/2019,2979.389893,0.000322304,-0.019677696,100115.5914,1.001155914
11/09/2019,3000.929932,0.007229681,-0.012770319,100839.3952,1.008393952
12/09/2019,3009.570068,0.002879153,-0.017120847,101129.7272,1.011297272
13/09/2019,3007.389893,-0.000724414,-0.020724414,101056.4674,1.010564674
16/09/2019,2997.959961,-0.003135587,-0.023135587,100739.5961,1.007395961
17/09/2019,3005.699951,0.002581752,-0.017418248,100999.6808,1.009996808
18/09/2019,3006.72998,0.000342692,-0.019657308,101034.2926,1.010342926
19/09/2019,3006.790039,2.00E-05,-0.019980025,101036.3107,1.010363107
20/09/2019,2992.070068,-0.004895577,-0.024895577,100541.6797,1.005416797
23/09/2019,2991.780029,-9.69E-05,-0.020096936,100531.9336,1.005319336
24/09/2019,2966.600098,-0.008416371,-0.028416371,99685.81955,0.996858195
25/09/2019,2984.870117,0.006158572,-0.013841428,100299.7418,1.002997418
26/09/2019,2977.620117,-0.002428916,-0.022428916,100056.1221,1.000561221
27/09/2019,2961.790039,-0.005316352,-0.025316352,99524.1885,0.995241885
30/09/2019,2976.73999,0.005047607,-0.014952393,100026.5475,1.000265475
01/10/2019,2940.25,-0.012258373,-0.032258373,98800.3847,0.988003847
02/10/2019,2887.610107,-0.017903203,-0.037903203,97031.54134,0.970315413
03/10/2019,2910.629883,0.007971913,-0.012028087,97805.06833,0.978050683
04/10/2019,2952.01001,0.014216898,-0.005783102,99195.55297,0.99195553
07/10/2019,2938.790039,-0.004478295,-0.024478295,98751.32604,0.98751326
08/10/2019,2893.060059,-0.015560819,-0.035560819,97214.67453,0.972146745
09/10/2019,2919.399902,0.009104492,-0.010895508,98099.76478,0.980997648
10/10/2019,2938.129883,0.006415696,-0.013584304,98729.14301,0.98729143
11/10/2019,2970.27002,0.010938978,-0.009061022,99809.13889,0.998091389
14/10/2019,2966.149902,-0.001387119,-0.021387119,99670.69174,0.996706917
15/10/2019,2995.679932,0.009955677,-0.010044323,100662.9809,1.006629809
16/10/2019,2989.689941,-0.001999543,-0.021999543,100461.701,1.00461701
17/10/2019,2997.949951,0.002762832,-0.017237168,100739.2597,1.007392597
18/10/2019,2986.199951,-0.003919345,-0.023919345,100344.4278,1.003444278
21/10/2019,3006.719971,0.006871616,-0.013128384,101033.9562,1.010339562
22/10/2019,2995.98999,-0.003568667,-0.023568667,100673.3997,1.006733997
23/10/2019,3004.52002,0.002847149,-0.017152851,100960.0319,1.009600319
24/10/2019,3010.290039,0.001920446,-0.018079554,101153.9202,1.011539202
25/10/2019,3022.550049,0.004072701,-0.015927299,101565.8898,1.015658898
28/10/2019,3039.419922,0.005581338,-0.014418662,102132.7634,1.021327634
29/10/2019,3036.889893,-0.000832405,-0.020832405,102047.7475,1.020477475
30/10/2019,3046.77002,0.00325337,-0.01674663,102379.7466,1.023797466
31/10/2019,3037.560059,-0.003022861,-0.023022861,102070.2669,1.020702669
01/11/2019,3066.909912,0.009662312,-0.010337688,103056.5017,1.030565017
04/11/2019,3078.27002,0.003704089,-0.016295911,103438.2322,1.034382322
05/11/2019,3074.620117,-0.001185699,-0.021185699,103315.5855,1.033155855
06/11/2019,3076.780029,0.000702497,-0.019297503,103388.1644,1.033881644
07/11/2019,3085.179932,0.002730095,-0.017269905,103670.424,1.03670424
08/11/2019,3093.080078,0.002560676,-0.017439324,103935.8904,1.039358904
11/11/2019,3087.01001,-0.001962467,-0.021962467,103731.9196,1.037319196
12/11/2019,3091.840088,0.001564646,-0.018435354,103894.2233,1.038942233
13/11/2019,3094.040039,0.000711535,-0.019288465,103968.1476,1.039681476
14/11/2019,3096.629883,0.000837043,-0.019162957,104055.1734,1.040551734
15/11/2019,3120.459961,0.007695488,-0.012304512,104855.9288,1.048559288
18/11/2019,3122.030029,0.000503153,-0.019496847,104908.6873,1.049086873
19/11/2019,3120.179932,-0.000592594,-0.020592594,104846.519,1.04846519
20/11/2019,3108.459961,-0.003756184,-0.023756184,104452.6962,1.044526962
21/11/2019,3103.540039,-0.001582752,-0.021582752,104287.3734,1.042873734
22/11/2019,3110.290039,0.002174936,-0.017825064,104514.1918,1.045141918
25/11/2019,3133.639893,0.007507292,-0.012492708,105298.8103,1.052988103
26/11/2019,3140.52002,0.00219557,-0.01780443,105530.0012,1.055300012
29/11/2019,3140.97998,0.00014646,-0.01985354,105545.4571,1.055454571
02/12/2019,3113.870117,-0.008631021,-0.028631021,104634.4921,1.046344921
03/12/2019,3093.199951,-0.006638095,-0.026638095,103939.9184,1.039399184
04/12/2019,3112.76001,0.006323568,-0.013676432,104597.1895,1.045971895
05/12/2019,3117.429932,0.001500251,-0.018499749,104754.1116,1.047541116
06/12/2019,3145.909912,0.009135724,-0.010864276,105711.1162,1.057111162
09/12/2019,3135.959961,-0.003162821,-0.023162821,105376.7709,1.053767709
10/12/2019,3132.52002,-0.001096934,-0.021096934,105261.1795,1.052611795
11/12/2019,3141.629883,0.002908158,-0.017091842,105567.2956,1.055672956
12/12/2019,3168.570068,0.008575226,-0.011424774,106472.559,1.06472559
13/12/2019,3168.800049,7.26E-05,-0.019927418,106480.287,1.06480287
16/12/2019,3191.449951,0.007147785,-0.012852215,107241.3852,1.072413852
17/12/2019,3192.52002,0.000335292,-0.019664708,107277.3424,1.072773424
18/12/2019,3191.139893,-0.0004323,-0.0204323,107230.9664,1.072309664
19/12/2019,3205.370117,0.004459292,-0.015540708,107709.1406,1.077091406
20/12/2019,3221.219971,0.004944781,-0.015055219,108241.7387,1.082417387
23/12/2019,3224.01001,0.000866144,-0.019133856,108335.4916,1.083354916
24/12/2019,3223.379883,-0.000195448,-0.020195448,108314.3176,1.083143176
26/12/2019,3239.909912,0.005128167,-0.014871833,108869.7715,1.088697715
27/12/2019,3240.02002,3.40E-05,-0.019966015,108873.4714,1.088734714
30/12/2019,3221.290039,-0.005780823,-0.025780823,108244.0932,1.082440932
31/12/2019,3230.780029,0.002946022,-0.017053978,108562.9827,1.085629827
02/01/2020,3257.850098,0.008378803,-0.011621197,109472.6105,1.094726105
03/01/2020,3234.850098,-0.007059871,-0.027059871,108699.748,1.08699748
06/01/2020,3246.280029,0.003533373,-0.016466627,109083.8247,1.090838247
07/01/2020,3237.179932,-0.002803238,-0.022803238,108778.0368,1.087780368
08/01/2020,3253.050049,0.004902451,-0.015097549,109311.3158,1.093113158
09/01/2020,3274.699951,0.006655262,-0.013344738,110038.8113,1.100388113
10/01/2020,3265.350098,-0.002855179,-0.022855179,109724.6308,1.097246308
13/01/2020,3288.129883,0.006976215,-0.013023785,110490.0935,1.104900935
14/01/2020,3283.149902,-0.001514533,-0.021514533,110322.7526,1.103227526
15/01/2020,3289.290039,0.001870197,-0.018129803,110529.0779,1.105290779
16/01/2020,3316.810059,0.008366553,-0.011633447,111453.8253,1.114538253
17/01/2020,3329.620117,0.003862162,-0.016137838,111884.278,1.11884278
21/01/2020,3320.790039,-0.002651978,-0.022651978,111587.5634,1.115875634
22/01/2020,3321.75,0.000289076,-0.019710924,111619.8207,1.116198207
23/01/2020,3325.540039,0.001140977,-0.018859023,111747.1763,1.117471763
24/01/2020,3295.469971,-0.009042161,-0.029042161,110736.7404,1.107367404
27/01/2020,3243.629883,-0.015730712,-0.035730712,108994.7726,1.089947726
28/01/2020,3276.23999,0.010053584,-0.009946416,110090.5608,1.100905608
29/01/2020,3273.399902,-0.000866874,-0.020866874,109995.1261,1.099951261
30/01/2020,3283.659912,0.003134359,-0.016865641,110339.8903,1.103398903
31/01/2020,3225.52002,-0.01770582,-0.03770582,108386.2321,1.083862321
03/02/2020,3248.919922,0.007254614,-0.012745386,109172.5323,1.091725323
04/02/2020,3297.590088,0.014980414,-0.005019586,110807.9821,1.108079821
05/02/2020,3334.689941,0.011250596,-0.008749404,112054.6379,1.120546379
06/02/2020,3345.780029,0.003325673,-0.016674327,112427.295,1.12427295
07/02/2020,3327.709961,-0.005400854,-0.025400854,111820.0916,1.118200916
10/02/2020,3352.090088,0.007326398,-0.012673602,112639.3301,1.126393301
11/02/2020,3357.75,0.001688473,-0.018311527,112829.5185,1.128295185
12/02/2020,3379.449951,0.006462646,-0.013537354,113558.6958,1.135586958
13/02/2020,3373.939941,-0.001630446,-0.021630446,113373.5445,1.133735445
14/02/2020,3380.159912,0.001843533,-0.018156467,113582.5524,1.135825524
18/02/2020,3370.290039,-0.002919943,-0.022919943,113250.8978,1.132508978
19/02/2020,3386.149902,0.004705786,-0.015294214,113783.8323,1.137838323
20/02/2020,3373.22998,-0.00381552,-0.02381552,113349.6878,1.133496878
21/02/2020,3337.75,-0.010518103,-0.030518103,112157.4642,1.121574642
24/02/2020,3225.889893,-0.033513627,-0.053513627,108398.6608,1.083986608
25/02/2020,3128.209961,-0.030279996,-0.050279996,105116.3498,1.051163498
26/02/2020,3116.389893,-0.00377854,-0.02377854,104719.1634,1.047191634
27/02/2020,2978.76001,-0.044163243,-0.064163243,100094.4256,1.000944256
28/02/2020,2954.219971,-0.00823834,-0.02823834,99269.81366,0.992698137
02/03/2020,3090.22998,0.046039229,0.026039229,103840.1193,1.038401193
03/03/2020,3003.370117,-0.028107896,-0.048107896,100921.392,1.00921392
04/03/2020,3130.120117,0.042202591,0.022202591,105180.5363,1.051805363
05/03/2020,3023.939941,-0.033922077,-0.053922077,101612.594,1.01612594
06/03/2020,2972.370117,-0.017053852,-0.037053852,99879.70786,0.998797079
09/03/2020,2746.560059,-0.075969697,-0.095969697,92291.87669,0.922918767
10/03/2020,2882.22998,0.049396306,0.029396306,96850.75446,0.968507545
11/03/2020,2741.379883,-0.048868445,-0.068868445,92117.8087,0.921178087
12/03/2020,2480.639893,-0.095112681,-0.115112681,83356.23696,0.83356237
13/03/2020,2711.02002,0.09287125,0.07287125,91097.63486,0.910976349
16/03/2020,2386.129883,-0.119840552,-0.139840552,80180.44397,0.80180444
17/03/2020,2529.189941,0.059954849,0.039954849,84987.65042,0.849876504
18/03/2020,2398.100098,-0.051830762,-0.071830762,80582.6757,0.805826757
19/03/2020,2409.389893,0.004707808,-0.015292192,80962.04347,0.809620435
20/03/2020,2304.919922,-0.043359512,-0.063359512,77451.56874,0.774515687
23/03/2020,2237.399902,-0.029293868,-0.049293868,75182.71271,0.751827127
24/03/2020,2447.330078,0.09382774,0.07382774,82236.93672,0.822369367
25/03/2020,2475.560059,0.011535012,-0.008464988,83185.54074,0.831855407
26/03/2020,2630.070068,0.062414163,0.042414163,88377.49664,0.883774966
27/03/2020,2541.469971,-0.033687352,-0.053687352,85400.29278,0.854002928
30/03/2020,2626.649902,0.033516009,0.013516009,88262.56978,0.882625698
31/03/2020,2584.590088,-0.016012722,-0.036012722,86849.24581,0.868492458
01/04/2020,2470.5,-0.04414243,-0.06414243,83015.50902,0.83015509
02/04/2020,2526.899902,0.022829347,0.002829347,84910.69889,0.849106989
03/04/2020,2488.649902,-0.015137125,-0.035137125,83625.39502,0.83625395
06/04/2020,2663.679932,0.070331319,0.050331319,89506.87934,0.895068793
07/04/2020,2659.409912,-0.001603053,-0.021603053,89363.39508,0.893633951
08/04/2020,2749.97998,0.034056453,0.014056453,92406.79532,0.924067953
09/04/2020,2789.820068,0.01448741,-0.00551259,93745.53047,0.937455305
13/04/2020,2761.629883,-0.010104661,-0.030104661,92798.2637,0.927982637
14/04/2020,2846.060059,0.030572589,0.010572589,95635.34689,0.956353469
15/04/2020,2783.360107,-0.022030439,-0.042030439,93528.45823,0.935284582
16/04/2020,2799.550049,0.00581669,-0.01418331,94072.48425,0.940724843
17/04/2020,2874.560059,0.026793595,0.006793595,96593.02429,0.965930243
20/04/2020,2823.159912,-0.017881048,-0.037881048,94865.83976,0.948658398
21/04/2020,2736.560059,-0.030674796,-0.050674796,91955.84953,0.919558495
22/04/2020,2799.310059,0.022930248,0.002930248,94064.41994,0.940644199
23/04/2020,2797.800049,-0.000539422,-0.020539422,94013.6795,0.940136795
24/04/2020,2836.73999,0.013918057,-0.006081943,95322.16726,0.953221673
27/04/2020,2878.47998,0.01471407,-0.00528593,96724.74428,0.967247443
28/04/2020,2863.389893,-0.00524238,-0.02524238,96217.67638,0.962176764
29/04/2020,2939.51001,0.026583916,0.006583916,98775.51902,0.98775519
30/04/2020,2912.429932,-0.009212446,-0.029212446,97865.55486,0.978655549
01/05/2020,2830.709961,-0.028059034,-0.048059034,95119.54191,0.951195419
04/05/2020,2842.73999,0.004249827,-0.015750173,95523.78356,0.955237836
05/05/2020,2868.439941,0.009040556,-0.010959444,96387.3717,0.963873717
06/05/2020,2848.419922,-0.00697941,-0.02697941,95714.6447,0.957146447
07/05/2020,2881.189941,0.011504631,-0.008495369,96815.80633,0.968158063
08/05/2020,2929.800049,0.016871539,-0.003128461,98449.23797,0.98449238
11/05/2020,2930.189941,0.000133078,-0.019866922,98462.3394,0.984623394
12/05/2020,2870.120117,-0.020500317,-0.040500317,96443.83018,0.964438302
13/05/2020,2820,-0.017462725,-0.037462725,94759.65814,0.947596581
14/05/2020,2852.5,0.011524823,-0.008475177,95851.7464,0.958517464
15/05/2020,2863.699951,0.003926363,-0.016073637,96228.09517,0.962280952
18/05/2020,2953.909912,0.031501192,0.011501192,99259.39484,0.992593948
19/05/2020,2922.939941,-0.010484399,-0.030484399,98218.71971,0.982187197
20/05/2020,2971.610107,0.0166511,-0.0033489,99854.16946,0.998541695
21/05/2020,2948.51001,-0.007773596,-0.027773596,99077.94347,0.990779435
22/05/2020,2955.449951,0.002353711,-0.017646289,99311.14433,0.993111443
26/05/2020,2991.77002,0.012289184,-0.007710816,100531.5973,1.005315973
27/05/2020,3036.129883,0.014827297,-0.005172703,102022.2091,1.020222091
28/05/2020,3029.72998,-0.002107915,-0.022107915,101807.155,1.01807155
29/05/2020,3044.310059,0.004812336,-0.015187664,102297.0853,1.022970853
01/06/2020,3055.72998,0.003751235,-0.016248765,102680.8256,1.026808256
02/06/2020,3080.820068,0.008210833,-0.011789167,103523.9207,1.035239207
03/06/2020,3122.870117,0.013648979,-0.006351021,104936.9166,1.049369166
04/06/2020,3112.350098,-0.003368702,-0.023368702,104583.4154,1.045834154
05/06/2020,3193.929932,0.026211651,0.006211651,107324.7193,1.073247193
08/06/2020,3232.389893,0.012041579,-0.007958421,108617.0785,1.086170785
09/06/2020,3207.179932,-0.007799171,-0.027799171,107769.9553,1.077699553
10/06/2020,3190.139893,-0.005313091,-0.025313091,107197.3637,1.071973637
11/06/2020,3002.100098,-0.058944059,-0.078944059,100878.716,1.00878716
12/06/2020,3041.310059,0.013060844,-0.006939156,102196.2771,1.021962771
15/06/2020,3066.590088,0.008312217,-0.011687783,103045.7548,1.030457548
16/06/2020,3124.73999,0.018962398,-0.001037602,104999.7494,1.049997494
17/06/2020,3113.48999,-0.0036003,-0.0236003,104621.7188,1.046217188
18/06/2020,3115.340088,0.00059422,-0.01940578,104683.8871,1.046838871
19/06/2020,3097.73999,-0.005649495,-0.025649495,104092.476,1.04092476
22/06/2020,3117.860107,0.006495095,-0.013504905,104768.5666,1.047685666
23/06/2020,3131.290039,0.00430742,-0.01569258,105219.8488,1.052198488
24/06/2020,3050.330078,-0.025855146,-0.045855146,102499.3743,1.024993743
25/06/2020,3083.76001,0.010959447,-0.009040553,103622.7108,1.036227108
26/06/2020,3009.050049,-0.024226905,-0.044226905,101112.2532,1.011122532
29/06/2020,3053.23999,0.014685678,-0.005314322,102597.1552,1.025971552
30/06/2020,3100.290039,0.015409876,-0.004590124,104178.1646,1.041781646
01/07/2020,3115.860107,0.005022133,-0.014977867,104701.3612,1.047013612
02/07/2020,3130.01001,0.004541251,-0.015458749,105176.8364,1.051768364
06/07/2020,3179.719971,0.015881726,-0.004118274,106847.226,1.06847226
07/07/2020,3145.320068,-0.010818532,-0.030818532,105691.2959,1.056912959
08/07/2020,3169.939941,0.007827462,-0.012172538,106518.5905,1.065185905
09/07/2020,3152.050049,-0.005643606,-0.025643606,105917.4415,1.059174415
10/07/2020,3185.040039,0.010466201,-0.009533799,107025.9948,1.070259948
13/07/2020,3155.219971,-0.009362541,-0.029362541,106023.9595,1.060239595
14/07/2020,3197.52002,0.013406371,-0.006593629,107445.356,1.07445356
15/07/2020,3226.560059,0.009082051,-0.010917949,108421.1802,1.084211802
16/07/2020,3215.570068,-0.003406101,-0.023406101,108051.8867,1.080518867
17/07/2020,3224.72998,0.002848612,-0.017151388,108359.6846,1.083596846
20/07/2020,3251.840088,0.008406939,-0.011593061,109270.6578,1.092706578
21/07/2020,3257.300049,0.001679037,-0.018320963,109454.1273,1.094541273
22/07/2020,3276.02002,0.005747082,-0.014252918,110083.1692,1.100831692
23/07/2020,3235.659912,-0.01231986,-0.03231986,108726.96,1.0872696
24/07/2020,3215.629883,-0.0061904,-0.0261904,108053.8966,1.080538966
27/07/2020,3239.409912,0.007395139,-0.012604861,108852.9702,1.088529702
28/07/2020,3218.439941,-0.006473392,-0.026473392,108148.3222,1.081483222
29/07/2020,3258.439941,0.012428382,-0.007571618,109492.4308,1.094924308
30/07/2020,3246.219971,-0.003750252,-0.023750252,109081.8066,1.090818066
31/07/2020,3271.120117,0.007670505,-0.012329495,109918.5192,1.099185192
03/08/2020,3294.610107,0.007181023,-0.012818977,110707.8466,1.107078466
04/08/2020,3306.51001,0.003611931,-0.016388069,111107.7157,1.111077157
05/08/2020,3327.77002,0.006429743,-0.013570257,111822.1097,1.118221097
06/08/2020,3349.159912,0.006427695,-0.013572305,112540.8682,1.125408682
07/08/2020,3351.280029,0.000633029,-0.019366971,112612.1099,1.126121099
10/08/2020,3360.469971,0.002742218,-0.017257782,112920.9169,1.129209169
11/08/2020,3333.689941,-0.007969132,-0.027969132,112021.0352,1.120210352
12/08/2020,3380.350098,0.01399655,-0.00600345,113588.9431,1.135889431
13/08/2020,3373.429932,-0.002047174,-0.022047174,113356.4068,1.133564068
14/08/2020,3372.850098,-0.000171883,-0.020171883,113336.9228,1.133369228
17/08/2020,3381.98999,0.002709842,-0.017290158,113644.048,1.13644048
18/08/2020,3389.780029,0.002303389,-0.017696611,113905.8144,1.139058144
19/08/2020,3374.850098,-0.004404395,-0.024404395,113404.1282,1.134041282
20/08/2020,3385.51001,0.003158633,-0.016841367,113762.3302,1.137623302
21/08/2020,3397.159912,0.003441107,-0.016558893,114153.7985,1.141537985
24/08/2020,3431.280029,0.010043718,-0.009956282,115300.3271,1.153003271
25/08/2020,3443.620117,0.003596351,-0.016403649,115714.9876,1.157149876
26/08/2020,3478.72998,0.010195626,-0.009804374,116894.7744,1.168947744
27/08/2020,3484.550049,0.001673044,-0.018326956,117090.3445,1.170903445
28/08/2020,3508.01001,0.006732565,-0.013267435,117878.6629,1.178786629
31/08/2020,3500.310059,-0.002194963,-0.022194963,117619.9236,1.176199236
01/09/2020,3526.649902,0.007525003,-0.012474997,118505.0139,1.185050139
02/09/2020,3580.840088,0.01536591,-0.00463409,120325.9513,1.203259513
03/09/2020,3455.060059,-0.035125844,-0.055125844,116099.4007,1.160994007
04/09/2020,3426.959961,-0.008133027,-0.028133027,115155.1611,1.151551611
08/09/2020,3331.840088,-0.027756342,-0.047756342,111958.8751,1.119588751
09/09/2020,3398.959961,0.020144986,0.000144986,114214.2851,1.142142851
10/09/2020,3339.189941,-0.017584797,-0.037584797,112205.8501,1.122058501
11/09/2020,3340.969971,0.000533072,-0.019466928,112265.6639,1.122656639
14/09/2020,3383.540039,0.012741829,-0.007258171,113696.1338,1.136961338
15/09/2020,3401.199951,0.00521936,-0.01478064,114289.5548,1.142895548
16/09/2020,3385.48999,-0.004618947,-0.024618947,113761.6575,1.137616575
17/09/2020,3357.01001,-0.008412366,-0.028412366,112804.6528,1.128046528
18/09/2020,3319.469971,-0.011182582,-0.031182582,111543.2056,1.115432056
21/09/2020,3281.060059,-0.011571098,-0.031571098,110252.5282,1.102525282
22/09/2020,3315.570068,0.010517945,-0.009482055,111412.1582,1.114121582
23/09/2020,3236.919922,-0.023721455,-0.043721455,108769.2997,1.087692997
24/09/2020,3246.590088,0.002987459,-0.017012541,109094.2436,1.090942436
25/09/2020,3298.459961,0.015976724,-0.004023276,110837.2122,1.108372122
28/09/2020,3351.600098,0.01611059,-0.00388941,112622.8651,1.126228651
29/09/2020,3335.469971,-0.004812665,-0.024812665,112080.849,1.12080849
30/09/2020,3363,0.008253718,-0.011746282,113005.9327,1.130059327
01/10/2020,3380.800049,0.005292908,-0.014707092,113604.0627,1.136040627
02/10/2020,3348.419922,-0.009577652,-0.029577652,112516.0025,1.125160025
05/10/2020,3408.600098,0.017972709,-0.002027291,114538.2199,1.145382199
06/10/2020,3360.969971,-0.013973516,-0.033973516,112937.7183,1.129377183
07/10/2020,3419.439941,0.017396755,-0.002603245,114902.468,1.14902468
08/10/2020,3446.830078,0.008010124,-0.011989876,115822.851,1.15822851
09/10/2020,3477.139893,0.008793533,-0.011206467,116841.3431,1.168413431
12/10/2020,3534.219971,0.016415813,-0.003584187,118759.3887,1.187593887
13/10/2020,3511.929932,-0.006306919,-0.026306919,118010.3829,1.180103829
14/10/2020,3488.669922,-0.006623142,-0.026623142,117228.7834,1.172287834
15/10/2020,3483.340088,-0.001527755,-0.021527755,117049.6865,1.170496865
16/10/2020,3483.810059,0.00013492,-0.01986508,117065.4788,1.170654788
19/10/2020,3426.919922,-0.016329862,-0.036329862,115153.8157,1.151538157
20/10/2020,3443.120117,0.004727334,-0.015272666,115698.1862,1.156981862
21/10/2020,3435.560059,-0.0021957,-0.0221957,115444.1478,1.154441478
22/10/2020,3453.48999,0.005218925,-0.014781075,116046.6421,1.160466421
23/10/2020,3465.389893,0.003445762,-0.016554238,116446.5112,1.164465112
26/10/2020,3400.969971,-0.018589516,-0.038589516,114281.8269,1.142818269
27/10/2020,3390.679932,-0.003025619,-0.023025619,113936.0536,1.139360536
28/10/2020,3271.030029,-0.035287879,-0.055287879,109915.492,1.09915492
