Date,Adj Close,rtns,rtns-r_f,equity,equity_curve
29/10/2020,3310.110107,0.011947331,-0.008052669,111228.6887,1.112286887
30/10/2020,3269.959961,-0.01212955,-0.03212955,109879.5348,1.098795348
02/11/2020,3310.23999,0.012318203,-0.007681797,111233.0531,1.112330531
03/11/2020,3369.159912,0.01779929,-0.00220071,113212.9225,1.132129225
04/11/2020,3443.439941,0.022047048,0.002047048,115708.9332,1.157089332
05/11/2020,3510.449951,0.019460194,-0.000539806,117960.6515,1.179606515
06/11/2020,3509.439941,-0.000287715,-0.020287715,117926.7124,1.179267124
09/11/2020,3550.5,0.011699889,-0.008300111,119306.4419,1.193064419
10/11/2020,3545.530029,-0.001399795,-0.021399795,119139.4374,1.191394374
11/11/2020,3572.659912,0.007651855,-0.012348145,120051.0751,1.200510751
12/11/2020,3537.01001,-0.009978532,-0.029978532,118853.1416,1.188531416
13/11/2020,3585.149902,0.013610335,-0.006389665,120470.7727,1.204707727
16/11/2020,3626.909912,0.011648051,-0.008351949,121874.0225,1.218740225
17/11/2020,3609.530029,-0.004791926,-0.024791926,121290.0112,1.212900112
18/11/2020,3567.790039,-0.01156383,-0.03156383,119887.4342,1.198874342
19/11/2020,3581.870117,0.003946442,-0.016053558,120360.563,1.20360563
20/11/2020,3557.540039,-0.006792563,-0.026792563,119543.0064,1.195430064
23/11/2020,3577.590088,0.005635931,-0.014364069,120216.7424,1.202167424
24/11/2020,3635.409912,0.016161668,-0.003838332,122159.6456,1.221596456
25/11/2020,3629.649902,-0.001584418,-0.021584418,121966.0936,1.219660936
27/11/2020,3638.350098,0.002396979,-0.017603021,122258.4438,1.222584438
30/11/2020,3621.629883,-0.004595549,-0.024595549,121696.5992,1.216965992
01/12/2020,3662.449951,0.011271187,-0.008728813,123068.2643,1.230682643
02/12/2020,3669.01001,0.001791167,-0.018208833,123288.7001,1.232887001
03/12/2020,3666.719971,-0.000624157,-0.020624157,123211.7486,1.232117486
04/12/2020,3699.120117,0.008836275,-0.011163725,124300.4815,1.243004815
07/12/2020,3691.959961,-0.001935638,-0.021935638,124059.8808,1.240598808
08/12/2020,3702.25,0.002787148,-0.017212852,124405.654,1.24405654
09/12/2020,3672.820068,-0.007949202,-0.027949202,123416.7284,1.234167284
10/12/2020,3668.100098,-0.001285108,-0.021285108,123258.1246,1.232581246
11/12/2020,3663.459961,-0.001264997,-0.021264997,123102.2034,1.231022034
14/12/2020,3647.48999,-0.004359259,-0.024359259,122565.569,1.22565569
15/12/2020,3694.620117,0.012921249,-0.007078751,124149.2692,1.241492692
16/12/2020,3701.169922,0.001772795,-0.018227205,124369.3605,1.243693605
17/12/2020,3722.47998,0.005757655,-0.014242345,125085.4363,1.250854363
18/12/2020,3709.409912,-0.003511118,-0.023511118,124646.2465,1.246462465
21/12/2020,3694.919922,-0.003906279,-0.023906279,124159.3435,1.241593435
22/12/2020,3687.26001,-0.002073093,-0.022073093,123901.9497,1.239019497
23/12/2020,3690.01001,0.000745811,-0.019254189,123994.3571,1.239943571
24/12/2020,3703.060059,0.003536589,-0.016463411,124432.8742,1.244328742
28/12/2020,3735.360107,0.008722529,-0.011277471,125518.2435,1.255182435
29/12/2020,3727.040039,-0.00222738,-0.02222738,125238.6667,1.252386667
30/12/2020,3732.040039,0.001341547,-0.018658453,125406.6802,1.254066802
31/12/2020,3756.070068,0.006438845,-0.013561155,126214.1545,1.262141545
04/01/2021,3700.649902,-0.014754828,-0.034754828,124351.8864,1.243518864
05/01/2021,3726.860107,0.007082595,-0.012917405,125232.6205,1.252326205
06/01/2021,3748.139893,0.005709843,-0.014290157,125947.6791,1.259476791
07/01/2021,3803.790039,0.014847404,-0.005152596,127817.6751,1.278176751
08/01/2021,3824.679932,0.005491863,-0.014508137,128519.6322,1.285196322
11/01/2021,3799.610107,-0.006554751,-0.026554751,127677.218,1.27677218
12/01/2021,3801.189941,0.000415788,-0.019584212,127730.3047,1.277303047
13/01/2021,3809.840088,0.002275642,-0.017724358,128020.9732,1.280209732
14/01/2021,3795.540039,-0.003753451,-0.023753451,127540.4527,1.275404527
15/01/2021,3768.25,-0.007190028,-0.027190028,126623.4333,1.266234333
19/01/2021,3798.909912,0.008136379,-0.011863621,127653.6896,1.276536896
20/01/2021,3851.850098,0.013935626,-0.006064374,129432.6236,1.294326236
21/01/2021,3853.070068,0.000316723,-0.019683277,129473.6179,1.294736179
22/01/2021,3841.469971,-0.003010611,-0.023010611,129083.8231,1.290838231
25/01/2021,3855.360107,0.003615839,-0.016384161,129550.5694,1.295505694
26/01/2021,3849.620117,-0.001488834,-0.021488834,129357.6902,1.293576902
27/01/2021,3750.77002,-0.025677884,-0.045677884,126036.0585,1.260360585
01/02/2021,3773.860107,0.006156092,-0.013843908,126811.9481,1.268119481
02/02/2021,3826.310059,0.013898224,-0.006101776,128574.4089,1.285744089
03/02/2021,3830.169922,0.001008769,-0.018991231,128704.1108,1.287041108
04/02/2021,3871.73999,0.010853322,-0.009146678,130100.978,1.30100978
05/02/2021,3886.830078,0.003897495,-0.016102505,130608.0459,1.306080459
08/02/2021,3915.590088,0.007399348,-0.012600652,131574.4603,1.315744603
09/02/2021,3911.22998,-0.001113525,-0.021113525,131427.9489,1.314279489
10/02/2021,3909.879883,-0.000345185,-0.020345185,131382.5819,1.313825819
11/02/2021,3916.379883,0.001662455,-0.018337545,131600.9996,1.316009996
12/02/2021,3934.830078,0.004711033,-0.015288967,132220.9763,1.322209763
16/02/2021,3932.590088,-0.000569272,-0.020569272,132145.7065,1.321457065
17/02/2021,3931.330078,-0.000320402,-0.020320402,132103.3667,1.321033667
18/02/2021,3913.969971,-0.004415836,-0.024415836,131520.02,1.3152002
19/02/2021,3906.709961,-0.001854897,-0.021854897,131276.064,1.31276064
22/02/2021,3876.5,-0.007732839,-0.027732839,130260.9272,1.302609272
23/02/2021,3881.370117,0.001256318,-0.018743682,130424.5764,1.304245764
24/02/2021,3925.429932,0.011351614,-0.008648386,131905.1058,1.319051058
01/03/2021,3901.820068,-0.006014593,-0.026014593,131111.7503,1.311117503
02/03/2021,3870.290039,-0.008080852,-0.028080852,130052.2557,1.300522557
03/03/2021,3819.719971,-0.013066222,-0.033066222,128352.9641,1.283529641
04/03/2021,3768.469971,-0.013417214,-0.033417214,126630.8249,1.266308249
05/03/2021,3841.939941,0.019495968,-0.000504032,129099.6154,1.290996154
08/03/2021,3821.350098,-0.005359231,-0.025359231,128407.7408,1.284077408
09/03/2021,3875.439941,0.014154642,-0.005845358,130225.3064,1.302253064
10/03/2021,3898.810059,0.006030314,-0.013969686,131010.6058,1.310106058
11/03/2021,3939.340088,0.010395487,-0.009604513,132372.5248,1.323725248
12/03/2021,3943.340088,0.001015398,-0.018984602,132506.9357,1.325069357
15/03/2021,3968.939941,0.006491921,-0.013508079,133367.1603,1.333671603
16/03/2021,3962.709961,-0.001569684,-0.021569684,133157.816,1.33157816
17/03/2021,3974.120117,0.002879382,-0.017120618,133541.2283,1.335412283
18/03/2021,3915.459961,-0.014760539,-0.034760539,131570.0877,1.315700877
19/03/2021,3913.100098,-0.000602704,-0.020602704,131490.7899,1.314907899
22/03/2021,3940.590088,0.007025118,-0.012974882,132414.5282,1.324145282
23/03/2021,3910.52002,-0.007630854,-0.027630854,131404.0923,1.314040923
24/03/2021,3889.139893,-0.005467336,-0.025467336,130685.662,1.30685662
25/03/2021,3909.52002,0.005240266,-0.014759734,131370.4896,1.313704896
26/03/2021,3974.540039,0.016631202,-0.003368798,133555.3388,1.335553388
29/03/2021,3971.090088,-0.000868013,-0.020868013,133439.4111,1.334394111
01/04/2021,4019.870117,0.012283788,-0.007716212,135078.5525,1.350785525
05/04/2021,4077.909912,0.014438226,-0.005561774,137028.8472,1.370288472
06/04/2021,4073.939941,-0.000973531,-0.020973531,136895.4454,1.368954454
07/04/2021,4079.949951,0.001475233,-0.018524767,137097.3981,1.370973981
08/04/2021,4097.169922,0.004220633,-0.015779367,137676.0359,1.376760359
09/04/2021,4128.799805,0.007719934,-0.012280066,138738.8858,1.387388858
12/04/2021,4127.990234,-0.000196079,-0.020196079,138711.6821,1.387116821
13/04/2021,4141.589844,0.003294487,-0.016705513,139168.6659,1.391686659
14/04/2021,4124.660156,-0.004087727,-0.024087727,138599.7824,1.385997824
15/04/2021,4170.419922,0.011094191,-0.008905809,140137.4348,1.401374348
16/04/2021,4185.470215,0.00360882,-0.01639118,140643.1655,1.406431655
19/04/2021,4163.259766,-0.00530656,-0.02530656,139896.8341,1.398968341
20/04/2021,4134.939941,-0.00680232,-0.02680232,138945.2111,1.389452111
21/04/2021,4173.419922,0.009306056,-0.010693944,140238.2429,1.402382429
22/04/2021,4134.97998,-0.009210658,-0.029210658,138946.5565,1.389465565
23/04/2021,4180.169922,0.010928697,-0.009071303,140465.0613,1.404650613
26/04/2021,4187.620117,0.001782271,-0.018217729,140715.4081,1.407154081
27/04/2021,4186.720215,-0.000214896,-0.020214896,140685.1689,1.406851689
28/04/2021,4183.180176,-0.00084554,-0.02084554,140566.214,1.40566214
03/05/2021,4192.660156,0.002266214,-0.017733786,140884.7671,1.408847671
04/05/2021,4164.660156,-0.006678338,-0.026678338,139943.891,1.39943891
05/05/2021,4167.589844,0.000703464,-0.019296536,140042.3365,1.400423365
06/05/2021,4201.620117,0.008165456,-0.011834544,141185.8461,1.411858461
07/05/2021,4232.600098,0.007373342,-0.012626658,142226.8576,1.422268576
10/05/2021,4188.430176,-0.010435647,-0.030435647,140742.6282,1.407426282
11/05/2021,4152.100098,-0.008673913,-0.028673913,139521.839,1.39521839
12/05/2021,4063.040039,-0.021449401,-0.041449401,136529.1791,1.365291791
13/05/2021,4112.5,0.012173141,-0.007826859,138191.1681,1.381911681
14/05/2021,4173.850098,0.014917957,-0.005082043,140252.698,1.40252698
17/05/2021,4163.290039,-0.002530052,-0.022530052,139897.8514,1.398978514
18/05/2021,4127.830078,-0.008517293,-0.028517293,138706.3004,1.387063004
19/05/2021,4115.680176,-0.002943411,-0.022943411,138298.0307,1.382980307
20/05/2021,4159.120117,0.010554742,-0.009445258,139757.7307,1.397577307
21/05/2021,4155.859863,-0.000783881,-0.020783881,139648.1773,1.396481773
24/05/2021,4197.049805,0.009911292,-0.010088708,141032.2712,1.410322712
25/05/2021,4188.129883,-0.002125284,-0.022125284,140732.5376,1.407325376
26/05/2021,4195.990234,0.001876816,-0.018123184,140996.6667,1.409966667
01/06/2021,4202.040039,0.001441806,-0.018558194,141199.9566,1.411999566
02/06/2021,4208.120117,0.001446935,-0.018553065,141404.2637,1.414042637
03/06/2021,4192.850098,-0.003628703,-0.023628703,140891.1496,1.408911496
04/06/2021,4229.890137,0.008834096,-0.011165904,142135.7955,1.421357955
07/06/2021,4226.52002,-0.000796739,-0.020796739,142022.5504,1.420225504
08/06/2021,4227.259766,0.000175025,-0.019824975,142047.4079,1.420474079
09/06/2021,4219.549805,-0.001823867,-0.021823867,141788.3323,1.417883323
10/06/2021,4239.180176,0.004652243,-0.015347757,142447.9661,1.424479661
11/06/2021,4247.439941,0.001948435,-0.018051565,142725.5166,1.427255166
14/06/2021,4255.149902,0.001815202,-0.018184798,142984.5922,1.429845922
15/06/2021,4246.589844,-0.002011694,-0.022011694,142696.951,1.42696951
16/06/2021,4223.700195,-0.005390125,-0.025390125,141927.7967,1.419277967
17/06/2021,4221.859863,-0.000435716,-0.020435716,141865.9565,1.418659565
18/06/2021,4166.450195,-0.013124469,-0.033124469,140004.0412,1.400040412
21/06/2021,4224.790039,0.01400229,-0.00599771,141964.4184,1.419644184
22/06/2021,4246.439941,0.005124492,-0.014875508,142691.9139,1.426919139
23/06/2021,4241.839844,-0.001083283,-0.021083283,142537.3381,1.425373381
24/06/2021,4266.490234,0.00581125,-0.01418875,143365.6582,1.433656582
25/06/2021,4280.700195,0.003330597,-0.016669403,143843.1514,1.438431514
28/06/2021,4290.609863,0.002314964,-0.017685036,144176.1432,1.441761432
29/06/2021,4291.799805,0.000277336,-0.019722664,144216.1285,1.442161285
30/06/2021,4297.5,0.00132816,-0.01867184,144407.6705,1.444076705
01/07/2021,4319.939941,0.005221627,-0.014778373,145161.7135,1.451617135
02/07/2021,4352.339844,0.007500082,-0.012499918,146250.4382,1.462504382
06/07/2021,4343.540039,-0.002021856,-0.022021856,145954.7409,1.459547409
07/07/2021,4358.129883,0.003358975,-0.016641025,146444.9992,1.464449992
08/07/2021,4320.819824,-0.008561025,-0.028561025,145191.2799,1.451912799
09/07/2021,4369.549805,0.011277948,-0.008722052,146828.7396,1.468287396
12/07/2021,4384.629883,0.003451174,-0.016548826,147335.4712,1.473354712
13/07/2021,4369.209961,-0.003516813,-0.023516813,146817.3199,1.468173199
14/07/2021,4374.299805,0.001164935,-0.018835065,146988.3525,1.469883525
15/07/2021,4360.029785,-0.003262241,-0.023262241,146508.8411,1.465088411
16/07/2021,4327.160156,-0.007538854,-0.027538854,145404.3323,1.454043323
19/07/2021,4258.490234,-0.015869512,-0.035869512,143096.8364,1.430968364
20/07/2021,4323.060059,0.01516261,-0.00483739,145266.5579,1.452665579
21/07/2021,4358.689941,0.00824182,-0.01175818,146463.8187,1.464638187
22/07/2021,4367.47998,0.00201667,-0.01798333,146759.1879,1.467591879
23/07/2021,4411.790039,0.010145452,-0.009854548,148248.1262,1.482481262
26/07/2021,4422.299805,0.0023822,-0.0176178,148601.2829,1.486012829
27/07/2021,4401.459961,-0.004712445,-0.024712445,147901.0075,1.479010075
28/07/2021,4400.640137,-0.000186262,-0.020186262,147873.4592,1.478734592
29/07/2021,4419.149902,0.004206153,-0.015793847,148495.4376,1.484954376
30/07/2021,4395.259766,-0.005406048,-0.025406048,147692.6641,1.476926641
02/08/2021,4387.160156,-0.001842806,-0.021842806,147420.4952,1.474204952
03/08/2021,4423.149902,0.008203427,-0.011796573,148629.8484,1.486298484
04/08/2021,4402.660156,-0.004632388,-0.024632388,147941.3373,1.479413373
05/08/2021,4429.100098,0.006005447,-0.013994553,148829.7912,1.488297912
06/08/2021,4436.52002,0.001675266,-0.018324734,149079.1207,1.490791207
09/08/2021,4432.350098,-0.000939908,-0.020939908,148939,1.48939
10/08/2021,4436.75,0.000992679,-0.019007321,149086.8487,1.490868487
11/08/2021,4442.410156,0.001275744,-0.018724256,149277.0453,1.492770453
12/08/2021,4460.830078,0.00414638,-0.01585362,149896.0047,1.498960047
13/08/2021,4468,0.001607307,-0.018392693,150136.9335,1.501369335
16/08/2021,4479.709961,0.002620851,-0.017379149,150530.42,1.5053042
17/08/2021,4448.080078,-0.007060699,-0.027060699,149467.5701,1.494675701
18/08/2021,4400.27002,-0.010748471,-0.030748471,147861.0223,1.478610223
19/08/2021,4405.799805,0.001256692,-0.018743308,148046.8381,1.480468381
20/08/2021,4441.669922,0.008141568,-0.011858432,149252.1714,1.492521714
23/08/2021,4479.529785,0.00852379,-0.01147621,150524.3656,1.505243656
24/08/2021,4486.22998,0.001495736,-0.018504264,150749.5104,1.507495104
25/08/2021,4496.189941,0.002220118,-0.017779882,151084.1921,1.510841921
26/08/2021,4470,-0.005824919,-0.025824919,150204.139,1.50204139
27/08/2021,4509.370117,0.008807632,-0.011192368,151527.0818,1.515270818
30/08/2021,4528.790039,0.004306571,-0.015693429,152179.6439,1.521796439
31/08/2021,4522.680176,-0.001349116,-0.021349116,151974.3359,1.519743359
01/09/2021,4524.089844,0.000311689,-0.019688311,152021.7046,1.520217046
02/09/2021,4536.950195,0.002842638,-0.017157362,152453.8473,1.524538473
03/09/2021,4535.430176,-0.000335031,-0.020335031,152402.7706,1.524027706
07/09/2021,4520.029785,-0.003395574,-0.023395574,151885.2756,1.518852756
08/09/2021,4514.069824,-0.001318567,-0.021318567,151685.0047,1.516850047
09/09/2021,4493.279785,-0.004605609,-0.024605609,150986.403,1.50986403
10/09/2021,4458.580078,-0.007722579,-0.027722579,149820.3986,1.498203986
13/09/2021,4468.72998,0.002276488,-0.017723512,150161.4628,1.501614628
14/09/2021,4443.049805,-0.005746638,-0.025746638,149298.5392,1.492985392
15/09/2021,4480.700195,0.008473997,-0.011526003,150563.6946,1.505636946
16/09/2021,4473.75,-0.00155114,-0.02155114,150330.1492,1.503301492
17/09/2021,4432.990234,-0.009110873,-0.029110873,148960.5103,1.489605103
20/09/2021,4357.72998,-0.016977311,-0.036977311,146431.5614,1.464315614
21/09/2021,4354.189941,-0.000812359,-0.020812359,146312.6065,1.463126065
22/09/2021,4395.640137,0.009519611,-0.010480389,147705.4456,1.477054456
23/09/2021,4448.97998,0.012134716,-0.007865284,149497.8092,1.494978092
24/09/2021,4455.47998,0.001461009,-0.018538991,149716.2269,1.497162269
27/09/2021,4443.109863,-0.002776383,-0.022776383,149300.5573,1.493005573
28/09/2021,4352.629883,-0.02036411,-0.04036411,146260.1843,1.462601843
29/09/2021,4359.459961,0.001569184,-0.018430816,146489.6935,1.464896935
30/09/2021,4307.540039,-0.011909714,-0.031909714,144745.0431,1.447450431
01/10/2021,4357.040039,0.011491478,-0.008508522,146408.3775,1.464083775
04/10/2021,4300.459961,-0.012985898,-0.032985898,144507.1332,1.445071332
05/10/2021,4345.720215,0.010524515,-0.009475485,146028.0007,1.460280007
06/10/2021,4363.549805,0.004102793,-0.015897207,146627.1233,1.466271233
07/10/2021,4399.759766,0.008298281,-0.011701719,147843.8764,1.478438764
08/10/2021,4391.339844,-0.001913723,-0.021913723,147560.9441,1.475609441
11/10/2021,4361.189941,-0.006865764,-0.026865764,146547.8255,1.465478255
12/10/2021,4350.649902,-0.002416781,-0.022416781,146193.6516,1.461936516
13/10/2021,4363.799805,0.003022515,-0.016977485,146635.524,1.46635524
14/10/2021,4438.259766,0.017063102,-0.002936898,149137.5809,1.491375809
15/10/2021,4471.370117,0.00746021,-0.01253979,150250.1786,1.502501786
18/10/2021,4486.459961,0.00337477,-0.01662523,150757.2384,1.507572384
19/10/2021,4519.629883,0.00739334,-0.01260666,151871.8378,1.518718378
20/10/2021,4536.189941,0.00366403,-0.01633597,152428.3007,1.524283007
21/10/2021,4549.779785,0.002995872,-0.017004128,152884.9564,1.528849564
22/10/2021,4544.899902,-0.001072554,-0.021072554,152720.9791,1.527209791
25/10/2021,4566.47998,0.004748197,-0.015251803,153446.1283,1.534461283
26/10/2021,4574.790039,0.001819795,-0.018180205,153725.3689,1.537253689
27/10/2021,4551.680176,-0.005051568,-0.025051568,152948.8147,1.529488147
28/10/2021,4596.419922,0.009829282,-0.010170718,154452.1917,1.544521917
29/10/2021,4605.379883,0.001949335,-0.018050665,154753.2707,1.547532707
01/11/2021,4613.669922,0.001800077,-0.018199923,155031.8385,1.550318385
02/11/2021,4630.649902,0.003680363,-0.016319637,155602.4119,1.556024119
03/11/2021,4660.569824,0.006461279,-0.013538721,156607.8026,1.566078026
04/11/2021,4680.060059,0.004181942,-0.015818058,157262.7274,1.572627274
05/11/2021,4697.529785,0.0037328,-0.0162672,157849.7576,1.578497576
08/11/2021,4701.700195,0.000887788,-0.019112212,157989.8947,1.579898947
09/11/2021,4685.25,-0.003498776,-0.023498776,157437.1235,1.574371235
10/11/2021,4646.709961,-0.008225823,-0.028225823,156142.0735,1.561420735
11/11/2021,4649.27002,0.00055094,-0.01944906,156228.0985,1.562280985
12/11/2021,4682.850098,0.007222656,-0.012777344,157356.4803,1.573564803
15/11/2021,4682.799805,-1.07E-05,-0.02001074,157354.7903,1.573547903
16/11/2021,4700.899902,0.00386523,-0.01613477,157963.0027,1.579630027
17/11/2021,4688.669922,-0.002601625,-0.022601625,157552.0422,1.575520422
18/11/2021,4704.540039,0.00338478,-0.01661522,158085.3212,1.580853212
19/11/2021,4697.959961,-0.001398666,-0.021398666,157864.2127,1.578642127
22/11/2021,4682.939941,-0.003197137,-0.023197137,157359.4993,1.573594993
23/11/2021,4690.700195,0.001657133,-0.018342867,157620.2649,1.576202649
24/11/2021,4701.459961,0.002293851,-0.017706149,157981.8222,1.579818222
26/11/2021,4594.620117,-0.022724823,-0.042724823,154391.7133,1.543917133
29/11/2021,4655.27002,0.0132002,-0.0067998,156429.7148,1.564297148
30/11/2021,4567,-0.01896131,-0.03896131,153463.6024,1.534636024
01/12/2021,4513.040039,-0.011815187,-0.031815187,151650.4012,1.516504012
02/12/2021,4577.100098,0.014194436,-0.005805564,153802.9931,1.538029931
03/12/2021,4538.430176,-0.008448564,-0.028448564,152503.5787,1.525035787
06/12/2021,4591.669922,0.011730873,-0.008269127,154292.5788,1.542925788
07/12/2021,4686.75,0.02070708,0.00070708,157487.5276,1.574875276
08/12/2021,4701.209961,0.003085285,-0.016914715,157973.4215,1.579734215
09/12/2021,4667.450195,-0.00718108,-0.02718108,156839.0017,1.568390017
10/12/2021,4712.02002,0.009549074,-0.010450926,158336.6689,1.583366689
13/12/2021,4668.970215,-0.009136168,-0.029136168,156890.0785,1.568900785
14/12/2021,4634.089844,-0.007470678,-0.027470678,155718.0033,1.557180033
15/12/2021,4709.850098,0.016348465,-0.003651535,158263.7536,1.582637536
16/12/2021,4668.669922,-0.008743415,-0.028743415,156879.9879,1.568799879
17/12/2021,4620.640137,-0.010287681,-0.030287681,155266.0567,1.552660567
20/12/2021,4568.02002,-0.011388058,-0.031388058,153497.8778,1.534978778
21/12/2021,4649.22998,0.017777934,-0.002222066,156226.753,1.56226753
22/12/2021,4696.560059,0.010180197,-0.009819803,157817.1722,1.578171722
23/12/2021,4725.790039,0.0062237,-0.0137763,158799.3789,1.587993789
27/12/2021,4791.189941,0.013838935,-0.006161065,160996.9932,1.609969932
28/12/2021,4786.350098,-0.001010155,-0.021010155,160834.3614,1.608343614
29/12/2021,4793.060059,0.001401895,-0.018598105,161059.8343,1.610598343
30/12/2021,4778.72998,-0.002989756,-0.022989756,160578.3047,1.605783047
31/12/2021,4766.180176,-0.00262618,-0.02262618,160156.5972,1.601565972
03/01/2022,4796.560059,0.006374053,-0.013625947,161177.4438,1.611774438
04/01/2022,4793.540039,-0.000629622,-0.020629622,161075.9629,1.610759629
05/01/2022,4700.580078,-0.019392758,-0.039392758,157952.2558,1.579522558
06/01/2022,4696.049805,-0.000963769,-0.020963769,157800.0263,1.578000263
07/01/2022,4677.029785,-0.004050217,-0.024050217,157160.902,1.57160902
10/01/2022,4670.290039,-0.001441031,-0.021441031,156934.4282,1.569344282
11/01/2022,4713.069824,0.009159985,-0.010840015,158371.9451,1.583719451
12/01/2022,4726.350098,0.002817755,-0.017182245,158818.1984,1.588181984
13/01/2022,4659.029785,-0.014243615,-0.034243615,156556.0531,1.565560531
14/01/2022,4662.850098,0.00081998,-0.01918002,156684.426,1.56684426
18/01/2022,4577.109863,-0.018387946,-0.038387946,153803.3212,1.538033212
19/01/2022,4532.759766,-0.009689542,-0.029689542,152313.0375,1.523130375
20/01/2022,4482.72998,-0.011037379,-0.031037379,150631.9009,1.506319009
21/01/2022,4397.939941,-0.018914822,-0.038914822,147782.7253,1.477827253
24/01/2022,4410.129883,0.002771739,-0.017228261,148192.3404,1.481923404
25/01/2022,4356.450195,-0.012171906,-0.032171906,146388.5572,1.463885572
26/01/2022,4349.930176,-0.001496636,-0.021496636,146169.4668,1.461694668
27/01/2022,4326.509766,-0.005384089,-0.025384089,145382.4774,1.453824774
28/01/2022,4431.850098,0.024347647,0.004347647,148922.1987,1.489221987
31/01/2022,4515.549805,0.018885952,-0.001114048,151734.7361,1.517347361
01/02/2022,4546.540039,0.006863003,-0.013136997,152776.0921,1.527760921
02/02/2022,4589.379883,0.009422516,-0.010577484,154215.6272,1.542156272
03/02/2022,4477.439941,-0.024391082,-0.044391082,150454.1412,1.504541412
04/02/2022,4500.529785,0.00515693,-0.01484307,151230.0227,1.512300227
07/02/2022,4483.870117,-0.003701713,-0.023701713,150670.2126,1.506702126
08/02/2022,4521.540039,0.008401207,-0.011598793,151936.0242,1.519360242
09/02/2022,4587.180176,0.014517208,-0.005482792,154141.7111,1.541417111
10/02/2022,4504.080078,-0.018115726,-0.038115726,151349.3221,1.513493221
11/02/2022,4418.640137,-0.018969454,-0.038969454,148478.3081,1.484783081
14/02/2022,4401.669922,-0.003840597,-0.023840597,147908.0628,1.479080628
15/02/2022,4471.069824,0.015766721,-0.004233279,150240.088,1.50240088
16/02/2022,4475.009766,0.000881208,-0.019118792,150372.4807,1.503724807
17/02/2022,4380.259766,-0.021173138,-0.041173138,147188.6234,1.471886234
18/02/2022,4348.870117,-0.007166162,-0.027166162,146133.846,1.46133846
22/02/2022,4304.759766,-0.010142945,-0.030142945,144651.6184,1.446516184
23/02/2022,4225.5,-0.018412123,-0.038412123,141988.275,1.41988275
24/02/2022,4288.700195,0.014956856,-0.005043144,144111.9732,1.441119732
25/02/2022,4384.649902,0.022372678,0.002372678,147336.1439,1.473361439
28/02/2022,4373.939941,-0.002442603,-0.022442603,146976.2601,1.469762601
01/03/2022,4306.259766,-0.015473504,-0.035473504,144702.0224,1.447020224
02/03/2022,4386.540039,0.018642692,-0.001357308,147399.6576,1.473996576
03/03/2022,4363.490234,-0.005254667,-0.025254667,146625.1216,1.466251216
04/03/2022,4328.870117,-0.007934043,-0.027934043,145461.7916,1.454617916
07/03/2022,4201.089844,-0.029518158,-0.049518158,141168.0275,1.411680275
08/03/2022,4170.700195,-0.007233754,-0.027233754,140146.8527,1.401468527
09/03/2022,4277.879883,0.025698248,0.005698248,143748.3813,1.437483813
