Date,Adj Close,rtns,rtns-r_f,equity,equity_curve
10/03/2022,4259.52002,-0.004291814,-0.024291814,143131.44,1.4313144
11/03/2022,4204.310059,-0.012961545,-0.032961545,141276.2354,1.412762354
14/03/2022,4173.109863,-0.007421003,-0.027421003,140227.8241,1.402278241
15/03/2022,4262.450195,0.021408574,0.001408574,143229.9019,1.432299019
16/03/2022,4357.859863,0.022383761,0.002383761,146435.9258,1.464359258
17/03/2022,4411.669922,0.012347818,-0.007652182,148244.0899,1.482440899
18/03/2022,4463.120117,0.011662295,-0.008337705,149972.9562,1.499729562
21/03/2022,4461.180176,-0.00043466,-0.02043466,149907.7689,1.499077689
22/03/2022,4511.609863,0.011304113,-0.008695887,151602.3434,1.516023434
23/03/2022,4456.240234,-0.012272699,-0.032272699,149741.7735,1.497417735
24/03/2022,4520.160156,0.014343913,-0.005656087,151889.6564,1.518896564
25/03/2022,4543.060059,0.005066171,-0.014933829,152659.1554,1.526591554
28/03/2022,4575.52002,0.007144955,-0.012855045,153749.8982,1.537498982
29/03/2022,4631.600098,0.012256547,-0.007743453,155634.3411,1.556343411
30/03/2022,4602.450195,-0.0062937,-0.0262937,154654.8252,1.546548252
31/03/2022,4530.410156,-0.015652541,-0.035652541,152234.0843,1.522340843
01/04/2022,4545.859863,0.003410223,-0.016589777,152753.2364,1.527532364
04/04/2022,4582.640137,0.008090939,-0.011909061,153989.1535,1.539891535
05/04/2022,4525.120117,-0.012551721,-0.032551721,152056.3246,1.520563246
06/04/2022,4481.149902,-0.009716917,-0.029716917,150578.806,1.50578806
07/04/2022,4500.209961,0.004253386,-0.015746614,151219.2757,1.512192757
08/04/2022,4488.279785,-0.002651027,-0.022651027,150818.3894,1.508183894
11/04/2022,4412.529785,-0.01687729,-0.03687729,148272.9837,1.482729837
12/04/2022,4397.450195,-0.003417448,-0.023417448,147766.2685,1.477662685
13/04/2022,4446.589844,0.011174578,-0.008825422,149417.4942,1.494174942
14/04/2022,4392.589844,-0.012144138,-0.032144138,147602.9475,1.476029475
18/04/2022,4391.689941,-0.000204868,-0.020204868,147572.7083,1.475727083
19/04/2022,4462.209961,0.016057604,-0.003942396,149942.3725,1.499423725
20/04/2022,4459.450195,-0.000618475,-0.020618475,149849.6369,1.498496369
21/04/2022,4393.660156,-0.014752948,-0.034752948,147638.9129,1.476389129
22/04/2022,4271.779785,-0.027740054,-0.047740054,143543.4014,1.435434014
25/04/2022,4296.120117,0.005697937,-0.014302063,144361.3027,1.443613027
26/04/2022,4175.200195,-0.028146308,-0.048146308,140298.0649,1.402980649
27/04/2022,4183.959961,0.002098047,-0.017901953,140592.4169,1.405924169
28/04/2022,4287.5,0.0247469,0.0047469,144071.6434,1.440716434
29/04/2022,4131.930176,-0.036284507,-0.056284507,138844.0748,1.388440748
02/05/2022,4155.379883,0.005675243,-0.014324757,139632.0486,1.396320486
03/05/2022,4175.47998,0.004837126,-0.015162874,140307.4665,1.403074665
04/05/2022,4300.169922,0.029862421,0.009862421,144497.3871,1.444973871
05/05/2022,4146.870117,-0.035649709,-0.055649709,139346.0974,1.393460974
06/05/2022,4123.339844,-0.005674225,-0.025674225,138555.4163,1.385554163
09/05/2022,3991.23999,-0.032037101,-0.052037101,134116.5025,1.341165025
10/05/2022,4001.050049,0.002457898,-0.017542102,134446.1471,1.344461471
11/05/2022,3935.179932,-0.016463207,-0.036463207,132232.7323,1.322327323
12/05/2022,3930.080078,-0.001295965,-0.021295965,132061.3634,1.320613634
13/05/2022,4023.889893,0.023869696,0.003869696,135213.6279,1.352136279
16/05/2022,4008.01001,-0.003946401,-0.023946401,134680.0207,1.346800207
17/05/2022,4088.850098,0.020169632,0.000169632,137396.4672,1.373964672
18/05/2022,3923.679932,-0.040395261,-0.060395261,131846.3011,1.318463011
19/05/2022,3900.790039,-0.005833782,-0.025833782,131077.1385,1.310771385
20/05/2022,3901.360107,0.000146142,-0.019853858,131096.2943,1.310962943
23/05/2022,3973.75,0.01855504,-0.00144496,133528.7913,1.335287913
24/05/2022,3941.47998,-0.008120798,-0.028120798,132444.431,1.32444431
25/05/2022,3978.72998,0.009450765,-0.010549235,133696.1322,1.336961322
26/05/2022,4057.840088,0.019883256,-0.000116744,136354.4466,1.363544466
27/05/2022,4158.240234,0.024742263,0.004742263,139728.1642,1.397281642
31/05/2022,4132.149902,-0.006274369,-0.026274369,138851.4582,1.388514582
01/06/2022,4101.22998,-0.007482769,-0.027482769,137812.4648,1.378124648
02/06/2022,4176.819824,0.018431018,-0.001568982,140352.4889,1.403524889
03/06/2022,4108.540039,-0.016347314,-0.036347314,138058.1027,1.380581027
06/06/2022,4121.430176,0.003137401,-0.016862599,138491.2463,1.384912463
07/06/2022,4160.680176,0.009523393,-0.010476607,139810.1529,1.398101529
08/06/2022,4115.77002,-0.010793946,-0.030793946,138301.0497,1.383010497
09/06/2022,4017.820068,-0.023798694,-0.043798694,135009.6653,1.350096653
10/06/2022,3900.860107,-0.029110303,-0.049110303,131079.493,1.31079493
13/06/2022,3749.629883,-0.038768431,-0.058768431,125997.7468,1.259977468
14/06/2022,3735.47998,-0.00377368,-0.02377368,125522.2716,1.255222716
15/06/2022,3789.98999,0.014592505,-0.005407495,127353.956,1.27353956
16/06/2022,3666.77002,-0.032511951,-0.052511951,123213.4303,1.232134303
17/06/2022,3674.840088,0.002200866,-0.017799134,123484.6065,1.234846065
21/06/2022,3764.790039,0.024477242,0.004477242,126507.1692,1.265071692
22/06/2022,3759.889893,-0.001301572,-0.021301572,126342.511,1.26342511
23/06/2022,3795.72998,0.009532217,-0.010467783,127546.8352,1.275468352
24/06/2022,3911.73999,0.030563294,0.010563294,131445.0866,1.314450866
27/06/2022,3900.110107,-0.002973072,-0.022973072,131054.2909,1.310542909
28/06/2022,3821.550049,-0.020143036,-0.040143036,128414.4596,1.284144596
29/06/2022,3818.830078,-0.000711745,-0.020711745,128323.0612,1.283230612
30/06/2022,3785.379883,-0.008759278,-0.028759278,127199.0438,1.271990438
01/07/2022,3825.330078,0.010553814,-0.009446186,128541.4789,1.285414789
05/07/2022,3831.389893,0.001584129,-0.018415871,128745.1051,1.287451051
06/07/2022,3845.080078,0.003573164,-0.016426836,129205.1325,1.292051325
07/07/2022,3902.620117,0.014964588,-0.005035412,131138.6341,1.311386341
08/07/2022,3899.379883,-0.000830271,-0.020830271,131029.7534,1.310297534
11/07/2022,3854.429932,-0.011527461,-0.031527461,129519.313,1.29519313
12/07/2022,3818.800049,-0.009243879,-0.029243879,128322.0522,1.283220522
13/07/2022,3801.780029,-0.004456903,-0.024456903,127750.1333,1.277501333
14/07/2022,3790.379883,-0.002998634,-0.022998634,127367.0574,1.273670574
15/07/2022,3863.159912,0.019201249,-0.000798751,129812.664,1.29812664
18/07/2022,3830.850098,-0.008363571,-0.028363571,128726.9666,1.287269666
19/07/2022,3936.689941,0.027628291,0.007628291,132283.4727,1.322834727
20/07/2022,3959.899902,0.005895806,-0.014104194,133063.3904,1.330633904
21/07/2022,3998.949951,0.009861373,-0.010138627,134375.5781,1.343755781
22/07/2022,3961.629883,-0.009332467,-0.029332467,133121.5225,1.331215225
25/07/2022,3966.840088,0.001315167,-0.018684833,133296.5995,1.332965995
26/07/2022,3921.050049,-0.011543203,-0.031543203,131757.9299,1.317579299
27/07/2022,4023.610107,0.026156274,0.006156274,135204.2263,1.352042263
28/07/2022,4072.429932,0.012133339,-0.007866661,136844.705,1.36844705
29/07/2022,4130.290039,0.01420776,-0.00579224,138788.9617,1.387889617
01/08/2022,4118.629883,-0.002823084,-0.022823084,138397.1488,1.383971488
02/08/2022,4091.189941,-0.006662396,-0.026662396,137475.0923,1.374750923
03/08/2022,4155.169922,0.015638477,-0.004361523,139624.9934,1.396249934
04/08/2022,4151.939941,-0.00077734,-0.02077734,139516.4572,1.395164572
05/08/2022,4145.189941,-0.001625746,-0.021625746,139289.6389,1.392896389
08/08/2022,4140.060059,-0.001237551,-0.021237551,139117.2609,1.391172609
09/08/2022,4122.470215,-0.004248693,-0.024248693,138526.1944,1.385261944
10/08/2022,4210.240234,0.021290638,0.001290638,141475.5054,1.414755054
11/08/2022,4207.27002,-0.000705474,-0.020705474,141375.6982,1.413756982
12/08/2022,4280.149902,0.017322369,-0.002677631,143824.6601,1.438246601
15/08/2022,4297.140137,0.003969542,-0.016030458,144395.5781,1.443955781
16/08/2022,4305.200195,0.00187568,-0.01812432,144666.418,1.44666418
17/08/2022,4274.040039,-0.007237795,-0.027237795,143619.3521,1.436193521
18/08/2022,4283.740234,0.002269561,-0.017730439,143945.305,1.43945305
19/08/2022,4228.47998,-0.012900001,-0.032900001,142088.4104,1.420884104
22/08/2022,4137.990234,-0.021400065,-0.041400065,139047.7092,1.390477092
23/08/2022,4128.72998,-0.002237863,-0.022237863,138736.5395,1.387365395
24/08/2022,4140.77002,0.002916161,-0.017083839,139141.1176,1.391411176
25/08/2022,4199.120117,0.014091605,-0.005908395,141101.8393,1.411018393
26/08/2022,4057.659912,-0.033688059,-0.053688059,136348.3922,1.363483922
29/08/2022,4030.610107,-0.006666356,-0.026666356,135439.4453,1.354394453
30/08/2022,3986.159912,-0.011028155,-0.031028155,133945.7981,1.339457981
31/08/2022,3955,-0.007817025,-0.027817025,132898.7404,1.328987404
01/09/2022,3966.850098,0.002996232,-0.017003768,133296.9359,1.332969359
02/09/2022,3924.26001,-0.0107365,-0.0307365,131865.7933,1.318657933
06/09/2022,3908.189941,-0.004095057,-0.024095057,131325.7953,1.313257953
07/09/2022,3979.870117,0.018341016,-0.001658984,133734.4439,1.337344439
08/09/2022,4006.179932,0.006610722,-0.013389278,134618.5251,1.346185251
09/09/2022,4067.360107,0.01527145,-0.00472855,136674.3451,1.366743451
12/09/2022,4110.410156,0.010584273,-0.009415727,138120.9437,1.381209437
13/09/2022,3932.689941,-0.043236613,-0.063236613,132149.0618,1.321490618
14/09/2022,3946.01001,0.003387012,-0.016612988,132596.6523,1.325966523
15/09/2022,3901.350098,-0.011317739,-0.031317739,131095.958,1.31095958
16/09/2022,3873.330078,-0.007182134,-0.027182134,130154.4092,1.301544092
19/09/2022,3899.889893,0.006857101,-0.013142899,131046.8912,1.310468912
20/09/2022,3855.929932,-0.011272103,-0.031272103,129569.7171,1.295697171
21/09/2022,3789.929932,-0.017116494,-0.037116494,127351.9378,1.273519378
22/09/2022,3757.98999,-0.008427581,-0.028427581,126278.6691,1.262786691
23/09/2022,3693.22998,-0.017232619,-0.037232619,124102.5569,1.241025569
26/09/2022,3655.040039,-0.010340526,-0.030340526,122819.2711,1.228192711
27/09/2022,3647.290039,-0.00212036,-0.02212036,122558.8501,1.225588501
28/09/2022,3719.040039,0.01967214,-0.00032786,124969.8449,1.249698449
29/09/2022,3640.469971,-0.021126438,-0.041126438,122329.6773,1.223296773
30/09/2022,3585.620117,-0.015066696,-0.035066696,120486.5732,1.204865732
03/10/2022,3678.429932,0.025883895,0.005883895,123605.2351,1.236052351
04/10/2022,3790.929932,0.030583701,0.010583701,127385.5406,1.273855406
05/10/2022,3783.280029,-0.002017949,-0.022017949,127128.483,1.27128483
06/10/2022,3744.52002,-0.010245081,-0.030245081,125826.0415,1.258260415
07/10/2022,3639.659912,-0.028003618,-0.048003618,122302.4571,1.223024571
10/10/2022,3612.389893,-0.007492463,-0.027492463,121386.1104,1.213861104
11/10/2022,3588.840088,-0.006519176,-0.026519176,120594.773,1.20594773
12/10/2022,3577.030029,-0.003290773,-0.023290773,120197.9229,1.201979229
13/10/2022,3669.909912,0.025965643,0.005965643,123318.9392,1.233189392
14/10/2022,3583.070068,-0.023662664,-0.043662664,120400.8847,1.204008847
17/10/2022,3677.949951,0.026480052,0.006480052,123589.1064,1.235891064
18/10/2022,3719.97998,0.01142757,-0.00857243,125001.4295,1.250014295
19/10/2022,3695.159912,-0.006672097,-0.026672097,124167.4078,1.241674078
20/10/2022,3665.780029,-0.00795091,-0.02795091,123180.164,1.23180164
21/10/2022,3752.75,0.02372482,0.00372482,126102.5912,1.261025912
24/10/2022,3797.340088,0.011881977,-0.008118023,127600.9392,1.276009392
25/10/2022,3859.110107,0.016266654,-0.003733346,129676.5796,1.296765796
26/10/2022,3830.600098,-0.007387716,-0.027387716,128718.5659,1.287185659
27/10/2022,3807.300049,-0.006082611,-0.026082611,127935.621,1.27935621
28/10/2022,3901.060059,0.024626378,0.004626378,131086.2119,1.310862119
31/10/2022,3871.97998,-0.007454404,-0.027454404,130109.0423,1.301090423
01/11/2022,3856.100098,-0.00410123,-0.02410123,129575.4351,1.295754351
02/11/2022,3759.689941,-0.025001985,-0.045001985,126335.792,1.26335792
03/11/2022,3719.889893,-0.010585992,-0.030585992,124998.4023,1.249984023
04/11/2022,3770.550049,0.013618725,-0.006381275,126700.7212,1.267007212
07/11/2022,3806.800049,0.009613982,-0.010386018,127918.8196,1.279188196
08/11/2022,3828.110107,0.005597893,-0.014402107,128634.8954,1.286348954
09/11/2022,3748.570068,-0.020777887,-0.040777887,125962.1341,1.259621341
10/11/2022,3956.370117,0.055434484,0.035434484,132944.7801,1.329447801
11/11/2022,3992.929932,0.009240747,-0.010759253,134173.2891,1.341732891
14/11/2022,3957.25,-0.008935777,-0.028935777,132974.3465,1.329743465
15/11/2022,3991.72998,0.008713116,-0.011286884,134132.9675,1.341329675
16/11/2022,3958.790039,-0.008252046,-0.028252046,133026.096,1.33026096
17/11/2022,3946.560059,-0.003089323,-0.023089323,132615.1355,1.326151355
18/11/2022,3965.340088,0.004758582,-0.015241418,133246.1954,1.332461954
21/11/2022,3949.939941,-0.003883689,-0.023883689,132728.7087,1.327287087
22/11/2022,4003.580078,0.013579988,-0.006420012,134531.163,1.34531163
23/11/2022,4027.26001,0.005914689,-0.014085311,135326.873,1.35326873
25/11/2022,4026.120117,-0.000283044,-0.020283044,135288.5695,1.352885695
28/11/2022,3963.939941,-0.015444193,-0.035444193,133199.1467,1.331991467
29/11/2022,3957.629883,-0.001591865,-0.021591865,132987.1116,1.329871116
30/11/2022,4080.110107,0.030947872,0.010947872,137102.7798,1.371027798
01/12/2022,4076.570068,-0.000867633,-0.020867633,136983.8248,1.369838248
02/12/2022,4071.699951,-0.00119466,-0.02119466,136820.1757,1.368201757
05/12/2022,3998.840088,-0.017894212,-0.037894212,134371.8864,1.343718864
06/12/2022,3941.26001,-0.014399195,-0.034399195,132437.0394,1.324370394
07/12/2022,3933.919922,-0.001862371,-0.021862371,132190.3925,1.321903925
08/12/2022,3963.51001,0.007521782,-0.012478218,133184.6999,1.331846999
09/12/2022,3934.379883,-0.007349578,-0.027349578,132205.8485,1.322058485
12/12/2022,3990.560059,0.014279296,-0.005720704,134093.655,1.34093655
13/12/2022,4019.649902,0.007289664,-0.012710336,135071.1527,1.350711527
14/12/2022,3995.320068,-0.006052725,-0.026052725,134253.6042,1.342536042
15/12/2022,3895.75,-0.024921675,-0.044921675,130907.7795,1.309077795
16/12/2022,3852.360107,-0.011137751,-0.031137751,129449.7613,1.294497613
19/12/2022,3817.659912,-0.009007516,-0.029007516,128283.7405,1.282837405
20/12/2022,3821.620117,0.001037338,-0.018962662,128416.8141,1.284168141
21/12/2022,3878.439941,0.014867994,-0.005132006,130326.1145,1.303261145
22/12/2022,3822.389893,-0.014451699,-0.034451699,128442.6807,1.284426807
23/12/2022,3844.820068,0.005868102,-0.014131898,129196.3955,1.291963955
27/12/2022,3829.25,-0.004049622,-0.024049622,128673.1989,1.286731989
28/12/2022,3783.219971,-0.012020638,-0.032020638,127126.4649,1.271264649
29/12/2022,3849.280029,0.017461331,-0.002538669,129346.2623,1.293462623
30/12/2022,3839.5,-0.002540742,-0.022540742,129017.6267,1.290176267
03/01/2023,3824.139893,-0.004000549,-0.024000549,128501.4854,1.285014854
04/01/2023,3852.969971,0.007538971,-0.012461029,129470.2544,1.294702544
05/01/2023,3808.100098,-0.011645529,-0.031645529,127962.5048,1.279625048
06/01/2023,3895.080078,0.022840781,0.002840781,130885.2683,1.308852683
09/01/2023,3892.090088,-0.000767632,-0.020767632,130784.7965,1.307847965
10/01/2023,3919.25,0.006978233,-0.013021767,131697.4433,1.316974433
11/01/2023,3969.610107,0.012849425,-0.007150575,133389.6797,1.333896797
12/01/2023,3983.169922,0.003415906,-0.016584094,133845.3263,1.338453263
13/01/2023,3999.090088,0.003996858,-0.016003142,134380.2871,1.343802871
17/01/2023,3990.969971,-0.002030491,-0.022030491,134107.4291,1.341074291
18/01/2023,3928.860107,-0.015562599,-0.035562599,132020.369,1.32020369
19/01/2023,3898.850098,-0.00763835,-0.02763835,131011.9512,1.310119512
20/01/2023,3972.610107,0.018918401,-0.001081599,133490.4878,1.334904878
23/01/2023,4019.810059,0.011881345,-0.008118655,135076.5344,1.350765344
24/01/2023,4016.949951,-0.000711503,-0.020711503,134980.427,1.34980427
25/01/2023,4016.219971,-0.000181725,-0.020181725,134955.8977,1.349558977
26/01/2023,4060.429932,0.011007853,-0.008992147,136441.4724,1.364414724
27/01/2023,4070.560059,0.002494841,-0.017505159,136781.8722,1.367818722
30/01/2023,4017.77002,-0.012968741,-0.032968741,135007.9835,1.350079835
31/01/2023,4076.600098,0.01464247,-0.00535753,136984.8339,1.369848339
01/02/2023,4119.209961,0.010452304,-0.009547696,138416.641,1.38416641
02/02/2023,4179.759766,0.014699373,-0.005300627,140451.2789,1.404512789
03/02/2023,4136.47998,-0.010354611,-0.030354611,138996.9606,1.389969606
06/02/2023,4111.080078,-0.006140463,-0.026140463,138143.4549,1.381434549
07/02/2023,4164,0.012872511,-0.007127489,139921.708,1.39921708
08/02/2023,4117.859863,-0.011080725,-0.031080725,138371.2741,1.383712741
09/02/2023,4081.5,-0.008829796,-0.028829796,137149.4839,1.371494839
10/02/2023,4090.459961,0.002195262,-0.017804738,137450.563,1.37450563
13/02/2023,4137.290039,0.011448609,-0.008551391,139024.1808,1.390241808
14/02/2023,4136.129883,-0.000280414,-0.020280414,138985.1964,1.389851964
15/02/2023,4147.600098,0.002773176,-0.017226824,139370.6267,1.393706267
16/02/2023,4090.409912,-0.013788742,-0.033788742,137448.8812,1.374488812
17/02/2023,4079.090088,-0.002767406,-0.022767406,137068.5043,1.370685043
21/02/2023,3997.340088,-0.020041234,-0.040041234,134321.4823,1.343214823
22/02/2023,3991.050049,-0.001573556,-0.021573556,134110.12,1.3411012
23/02/2023,4012.320068,0.005329429,-0.014670571,134824.8504,1.348248504
24/02/2023,3970.040039,-0.010537551,-0.030537551,133404.1266,1.334041266
27/02/2023,3982.23999,0.003073005,-0.016926995,133814.078,1.33814078
28/02/2023,3970.149902,-0.003036002,-0.023036002,133407.8183,1.334078183
01/03/2023,3951.389893,-0.004725265,-0.024725265,132777.431,1.32777431
02/03/2023,3981.350098,0.007582194,-0.012417806,133784.1753,1.337841753
03/03/2023,4045.639893,0.016147737,-0.003852263,135944.487,1.35944487
06/03/2023,4048.419922,0.000687167,-0.019312833,136037.9035,1.360379035
07/03/2023,3986.370117,-0.015326919,-0.035326919,133952.8615,1.339528615
08/03/2023,3992.01001,0.001414794,-0.018585206,134142.3772,1.341423772
09/03/2023,3918.320068,-0.018459358,-0.038459358,131666.1951,1.316661951
10/03/2023,3861.590088,-0.014478138,-0.034478138,129759.9137,1.297599137
13/03/2023,3855.76001,-0.001509761,-0.021509761,129564.0072,1.295640072
14/03/2023,3919.290039,0.016476655,-0.003523345,131698.7887,1.316987887
15/03/2023,3891.929932,-0.006980883,-0.026980883,130779.4148,1.307794148
16/03/2023,3960.280029,0.017562006,-0.002437994,133076.1637,1.330761637
17/03/2023,3916.639893,-0.011019457,-0.031019457,131609.7366,1.316097366
20/03/2023,3951.570068,0.008918404,-0.011081596,132783.4854,1.327834854
21/03/2023,4002.870117,0.012982194,-0.007017806,134507.3063,1.345073063
22/03/2023,3936.969971,-0.016463224,-0.036463224,132292.8825,1.322928825
23/03/2023,3948.719971,0.002984529,-0.017015471,132687.7144,1.326877144
24/03/2023,3970.98999,0.005639807,-0.014360193,133436.0475,1.334360475
27/03/2023,3977.530029,0.001646954,-0.018353046,133655.8106,1.336558106
28/03/2023,3971.27002,-0.001573843,-0.021573843,133445.4573,1.334454573
29/03/2023,4027.810059,0.014237269,-0.005762731,135345.3561,1.353453561
30/03/2023,4050.830078,0.005715269,-0.014284731,136118.8913,1.361188913
31/03/2023,4109.310059,0.014436543,-0.005563457,138083.9774,1.380839774
03/04/2023,4124.509766,0.003698846,-0.016301154,138594.7289,1.385947289
04/04/2023,4100.600098,-0.005796972,-0.025796972,137791.2991,1.377912991
05/04/2023,4090.379883,-0.002492371,-0.022492371,137447.8721,1.374478721
06/04/2023,4105.02002,0.003579163,-0.016420837,137939.8205,1.379398205
10/04/2023,4109.109863,0.000996303,-0.019003697,138077.2503,1.380772503
11/04/2023,4108.939941,-4.14E-05,-0.020041353,138071.5405,1.380715405
12/04/2023,4091.949951,-0.004134884,-0.024134884,137500.6307,1.375006307
13/04/2023,4146.220215,0.01326269,-0.00673731,139324.2589,1.393242589
14/04/2023,4137.640137,-0.002069373,-0.022069373,139035.945,1.39035945
17/04/2023,4151.319824,0.003306157,-0.016693843,139495.6196,1.394956196
18/04/2023,4154.870117,0.00085522,-0.01914478,139614.9191,1.396149191
19/04/2023,4154.52002,-8.43E-05,-0.020084262,139603.1549,1.396031549
20/04/2023,4129.790039,-0.005952548,-0.025952548,138772.1604,1.387721604
21/04/2023,4133.52002,0.000903189,-0.019096811,138897.4979,1.388974979
24/04/2023,4137.040039,0.000851579,-0.019148421,139015.7801,1.390157801
25/04/2023,4071.629883,-0.015810859,-0.035810859,136817.8212,1.368178212
26/04/2023,4055.98999,-0.003841187,-0.023841187,136292.2783,1.362922783
27/04/2023,4135.350098,0.01956615,-0.00043385,138958.9935,1.389589935
28/04/2023,4169.47998,0.008253203,-0.011746797,140105.8502,1.401058502
01/05/2023,4167.870117,-0.000386106,-0.020386106,140051.7544,1.400517544
02/05/2023,4119.580078,-0.011586263,-0.031586263,138429.078,1.38429078
03/05/2023,4090.75,-0.006998305,-0.026998305,137460.3091,1.374603091
04/05/2023,4061.219971,-0.007218732,-0.027218732,136468.0199,1.364680199
05/05/2023,4136.25,0.018474751,-0.001525249,138989.2326,1.389892326
08/05/2023,4138.120117,0.000452129,-0.019547871,139052.0736,1.390520736
09/05/2023,4119.169922,-0.004579421,-0.024579421,138415.2956,1.384152956
10/05/2023,4137.640137,0.004483965,-0.015516035,139035.945,1.39035945
11/05/2023,4130.620117,-0.001696624,-0.021696624,138800.0533,1.388000533
12/05/2023,4124.080078,-0.001583307,-0.021583307,138580.2902,1.385802902
15/05/2023,4136.279785,0.002958164,-0.017041836,138990.2335,1.389902335
16/05/2023,4109.899902,-0.006377683,-0.026377683,138103.7978,1.381037978
17/05/2023,4158.77002,0.011890829,-0.008109171,139745.9664,1.397459664
18/05/2023,4198.049805,0.009445049,-0.010554951,141065.8739,1.410658739
19/05/2023,4191.97998,-0.001445868,-0.021445868,140861.9113,1.408619113
22/05/2023,4192.629883,0.000155035,-0.019844965,140883.7498,1.408837498
23/05/2023,4145.580078,-0.011222027,-0.031222027,139302.7486,1.393027486
24/05/2023,4115.240234,-0.0073186,-0.0273186,138283.2474,1.382832474
25/05/2023,4151.279785,0.008757581,-0.011242419,139494.2742,1.394942742
26/05/2023,4205.450195,0.013049087,-0.006950913,141314.5471,1.413145471
30/05/2023,4205.52002,1.66E-05,-0.019983397,141316.8934,1.413168934
31/05/2023,4179.830078,-0.006108624,-0.026108624,140453.6416,1.404536416
01/06/2023,4221.02002,0.009854454,-0.010145546,141837.7355,1.418377355
02/06/2023,4282.370117,0.014534425,-0.005465575,143899.2654,1.438992654
05/06/2023,4273.790039,-0.002003582,-0.022003582,143610.9514,1.436109514
06/06/2023,4283.850098,0.002353896,-0.017646104,143948.9967,1.439489967
07/06/2023,4267.52002,-0.00381201,-0.02381201,143400.2618,1.434002618
08/06/2023,4293.930176,0.006188643,-0.013811357,144287.7147,1.442877147
09/06/2023,4298.859863,0.001148059,-0.018851941,144453.3656,1.444533656
12/06/2023,4338.930176,0.009321149,-0.010678851,145799.8369,1.457998369
13/06/2023,4369.009766,0.00693249,-0.01306751,146810.5929,1.468105929
14/06/2023,4372.589844,0.000819425,-0.019180575,146930.8932,1.469308932
15/06/2023,4425.839844,0.012178137,-0.007821863,148720.2378,1.487202378
16/06/2023,4409.589844,-0.00367162,-0.02367162,148174.1937,1.481741937
20/06/2023,4388.709961,-0.004735108,-0.024735108,147472.5729,1.474725729
21/06/2023,4365.689941,-0.005245282,-0.025245282,146699.0377,1.466990377
22/06/2023,4381.890137,0.003710799,-0.016289201,147243.4083,1.472434083
23/06/2023,4348.330078,-0.007658809,-0.027658809,146115.6992,1.461156992
26/06/2023,4328.819824,-0.004486838,-0.024486838,145460.1017,1.454601017
27/06/2023,4378.410156,0.011455855,-0.008544145,147126.4715,1.471264715
28/06/2023,4376.859863,-0.000354077,-0.020354077,147074.3774,1.470743774
29/06/2023,4396.439941,0.004473545,-0.015526455,147732.3212,1.477323212
30/06/2023,4450.379883,0.012269005,-0.007730995,149544.8498,1.495448498
03/07/2023,4455.589844,0.001170678,-0.018829322,149719.9186,1.497199186
05/07/2023,4446.819824,-0.001968319,-0.021968319,149425.2221,1.494252221
06/07/2023,4411.589844,-0.007922511,-0.027922511,148241.3991,1.482413991
